gamma1,lambda1,delta,epsilon,NRow,NCol,W1
0.0003234841463849,0.0179995730038417,79.7800880763088,56.1398980244918,0.0002411390600558,0.0016173005299854,3.59743231602272e-06
0.0002110348016924,0.0722055418266887,64.6954269689895,84.9578342303246,0.0009034993400154,0.0001392896899942,7.72175431295802e-06
0.0024769013881904,0.0814830080940129,95.3202123400016,91.4152148683431,0.0009139313963791,0.0014278036364076,9.639105394146e-08
0.0041677866557839,0.0500764769544352,15.3677461226829,75.123632104277,0.0001861501658355,0.0023572709843573,6.40702023279474e-08
0.0008913676312822,0.0531107403022048,34.1841110718514,44.4696241870454,0.0002266251793082,0.0011619447203873,4.03705542594302e-06
0.0002074419331333,0.0169779823928451,98.8012039582255,36.8215350387728,0.0007682158362925,0.0006638629754978,3.81687899649166e-06
0.0348954953977745,0.0376750169452669,79.4986058884624,72.2540472143336,0.0010923011998481,0.0005647748613857,5.15412933954419e-10
8.81421471250185e-05,0.0646588691873166,52.7818869962015,89.241123414629,0.0020442403752546,0.0021687869598282,6.42478280481113e-06
0.0001037763242809,0.0253421448188689,71.2809599998558,93.2093476857567,0.0009902335425107,0.000172655683792,4.77461469247503e-06
0.0001333808160065,0.0973731606802777,47.524127943828,17.3127497833447,0.0012185822344279,0.0010018363326916,1.04507090679103e-05
0.0001578888010826,0.0123026541391356,44.2134282603863,53.4405713115497,0.000980801549393,0.0006022230644829,2.37717996605439e-06
0.0036462457518292,0.0209382814212103,29.1943350167688,21.5438550157699,0.0013214431635986,0.0008575986522116,1.89947629206762e-07
0.0026308694558424,0.032464516469324,44.4644190220729,32.7620043316906,0.0009449197714168,0.0008170788457353,6.12805141005873e-07
7.16479345533269e-05,0.0114975780540638,12.6700976359093,89.5565381277354,0.0007162180770355,0.0003641908786852,1.57525885048733e-06
0.031086666792787,0.0531726032882104,52.5088958575666,27.6649221892069,0.000505016109096,0.0010255168403261,2.55601495060595e-08
0.0076728206952535,0.0360209986072963,40.0035418159408,20.921828926327,0.0005103593045846,0.0019476239780076,1.29533011713518e-07
0.0081751356140408,0.0338345108709702,97.826032369899,58.932549411474,0.0011749765743131,0.0011548158765103,4.73262931112041e-09
7.74789107365895e-05,0.0676055627213416,59.9899184757781,38.3158673399279,0.0008066670485733,0.0012271203780234,8.74942063397415e-06
0.0190674094861719,0.0722368889945378,86.1673274005215,44.3836823561215,0.0010523712922085,0.0017943761328123,9.548457176024441e-10
0.0317823028161376,0.0615217843864394,46.725714496172,81.238533656666,0.001947620941402,0.00020263584649,2.61677589556066e-10
0.0448915851682182,0.0207889738869506,51.5816347396503,85.5261531586234,0.0007080179486089,0.0006186485522768,1.89716709804623e-10
0.0188706323883804,0.0283274481804638,84.3676048761788,71.2212747334092,0.0031657580975686,0.0005078355035263,2.33149737090466e-07
0.0113670291085238,0.056523359962233,99.2082879881871,47.522980657119,0.0005725201602674,0.0020099302458853,1.37524210371039e-08
0.0017342122917819,0.0128783939418622,57.1552884337248,67.8600826755477,0.0006786951292463,0.0016602233052118,4.12253166863645e-08
0.0001705208095713,0.0128748556519539,93.2893200668303,29.2673306386111,0.0007279631766545,0.0002428442830259,2.843469860464e-06
0.0007847629562744,0.0186158839832608,76.5119675369732,65.5543725206268,0.0006327384038586,0.0013483842821758,1.76503634232668e-06
0.0001261141326284,0.0334685845337049,61.0687050554729,70.7672031261148,0.0012365521256605,0.0004606985124809,5.86263625351294e-06
6.18925891037972e-05,0.0938968616621197,97.1899896648617,64.092113614789,0.0011689672024884,0.0003268914938018,1.22061113676305e-05
0.0328393931117673,0.0513344230439477,84.204947783703,41.1678553603436,0.0007402088325871,0.0020155295489886,1.7405951440045401e-10
0.0004007635344274,0.0205050080984241,96.3648351098096,42.7961231435397,0.0009587853888039,0.0011626140978052,4.46402926926604e-06
0.0003850982169226,0.0195639762822926,68.171145889962,25.433296914839,0.0018501924982318,0.0001812883662105,4.25825848994472e-06
0.0004986305116422,0.0708528521676784,44.161613689626,81.5825411127034,0.001186486366055,0.00052087789179,2.27619687964195e-06
0.0012594315407665,0.0815919709232872,52.8917212792296,54.34002210701,0.0007972910977348,0.0007854282821376,2.29275268694621e-06
0.0044011404060727,0.043578888310261,92.0700831250647,41.916056909329,0.0016808239345183,0.0005489679687549,4.42311867474872e-08
5.9518852393501e-05,0.0180040536304614,11.3368470191086,79.7555079976624,0.0005648633984616,0.0005348330105827,2.21196309288342e-06
0.0168108565242481,0.012264951636744,24.1024462510566,31.3124326357995,5.63277823008848e-05,0.0008781656169635,5.82698703324702e-08
0.002377210497035,0.0689057695800651,52.4411088876863,86.0350104112779,0.0003401328529136,0.0005964737379557,2.15066140617767e-06
0.0182502934585179,0.0384342684545714,58.8692525360731,83.4874273737223,0.0004261528540307,0.0011792920508321,3.32302317607788e-09
0.0005528503480202,0.088737815931695,15.3721929147227,86.1605527657067,0.001095238797488,0.000271517133178,1.73527961000534e-06
0.0010890553391201,0.0115087704852962,69.2227275065274,43.3168165777383,0.0003961698804725,0.0007163656613304,1.94236852731936e-06
7.27257916904309e-05,0.0384274267469248,90.0671773041138,44.4906578403618,0.0004155311504561,0.0022539212929255,6.81879325650867e-06
0.0001699388228861,0.0192800468840294,19.8669345503691,87.5201273254091,0.0014517276114471,0.0008940152274607,1.60420669858395e-06
0.004868488967856,0.0672561763948684,49.3995802796302,51.7518273594663,0.0013666544736671,0.0004944673117286,6.60453358780741e-08
0.0004914247098825,0.0155233854294432,35.2207080646591,61.349339791498,0.0009634118248888,0.0006935563344713,1.62206242227877e-06
0.0247986716233848,0.0277032015840399,98.6721681206083,72.5776127831605,0.0031187942314062,0.0012041108031628,5.1965121631669205e-09
0.0001130929674475,0.0247406728382886,64.7882836600963,96.4825545857942,0.0001720245813704,0.0001785133329635,3.14544559425708e-06
0.0461555351430467,0.067077053806435,32.8374286226602,59.1681681327193,0.0002597975200395,0.001181852793622,3.8859714213671e-09
0.0020840891923987,0.0475194158672947,21.9353254163526,67.2918916088555,0.0002706701424879,0.0012251516849188,1.22029859114938e-06
0.0066027105992611,0.0161288363121689,59.0504402096581,61.3803240307896,0.0002956280364153,0.0013555144906611,1.37396285597142e-08
0.0498247197538714,0.0208019824744816,84.502353832383,93.4400932342562,0.0005620504609457,0.0010166172199429,4.11664798314704e-11
0.00036518929538,0.0136085228030077,85.3305643920542,87.7389012835785,0.0011119172546713,0.0022370557489191,4.35266020067226e-07
0.0008760676042185,0.0469313329716517,85.0013782330981,25.2855325779754,0.0007426024023645,0.0002887963135283,6.77772652889102e-06
0.0012401945805302,0.0372384053867136,28.3343890864525,26.0829126250403,0.000423053315801,0.0004607224127285,3.40509676821766e-06
0.0097913198962163,0.0147831528065852,58.9975929323896,31.9153930860876,0.0001958401527999,0.0002509662724076,1.36413569405357e-06
0.01424236531106,0.0140493352902499,88.7448449388114,77.6601419555172,0.0003161577260121,0.0008774230866008,4.680444698466351e-09
9.99159046592866e-05,0.0299281394141561,20.8900077552701,27.9220937605319,0.002244805163831,0.0017293652161484,4.34992734964336e-06
0.0001711279177586,0.0809286724875464,87.0715691683539,98.4646460353584,0.0001361499484498,0.0022677970497481,8.31966227506735e-06
0.0005996181149762,0.0356594817141417,90.9798417066095,73.8674832231163,0.0004784063969195,0.0004291265016451,5.03839054368695e-06
7.39748463094335e-05,0.0107879740411608,29.6078611542823,25.7892530967423,0.0009018620818296,0.0005226872995992,1.95667155967251e-06
0.0018391918141767,0.0113204300741519,16.9281176441403,87.2467653124291,0.0008667678225634,0.001396355876733,1.14051930864743e-08
0.000508764650398,0.0638356417185504,52.6793644433685,91.8470334739086,0.0003635940243467,0.000485149134118,5.03965940920353e-06
0.0001682585311641,0.0282731927984845,85.1524719161197,96.549677217394,0.0001471081894489,0.0004235724611461,3.89238429786506e-06
0.000211743470196,0.0241349403373094,52.2454151837651,61.3539733677364,0.001648475712381,0.0017391599492179,3.46543368795355e-06
0.0259675323510778,0.0616089353181675,47.2392945324546,60.6591307315401,0.0011119437844747,0.0015864698589158,1.69407301376749e-10
0.0053105993300555,0.0231359250927261,55.2471637464999,25.8995084224782,0.0009828372507897,0.0021661997548289,1.59261138702506e-08
0.0012716705214754,0.0340682585873235,21.289596399969,56.231115433804,0.0006661636076513,0.0005106675249332,1.53707432842865e-06
0.0272500577536172,0.0514821535969627,21.9056792885145,59.3624724336825,0.0003727344489941,0.0012848289311001,4.6200039637473305e-09
0.0001025663093789,0.0743834843181504,88.3427828626977,24.8749698358156,0.000880463433739,0.0009323219935845,1.02691370347942e-05
0.0086220041080262,0.021315209801068,64.2655163171698,54.4503734679203,0.000484168620094,0.0008141790337826,5.63700419366308e-08
0.008086719349358,0.0446805000953464,33.8771553448419,58.1605540728623,0.0007140049218703,0.0005348430591143,8.85364862382225e-08
0.0024241209237339,0.0943704765190916,87.8322322051241,27.8926443848957,0.0004332896905589,0.0009566371227148,6.15650656321431e-06
0.0001784646879249,0.0119115248550714,15.2298512401578,66.0852021100678,0.0015883453939303,0.0018131838987993,7.15336325500771e-07
0.0030945966805386,0.0386384029288343,51.1978496591878,12.3683854288922,0.0015320278200996,0.0002948977158037,1.50715965725455e-06
0.0003969912864997,0.0259350146573026,74.9988679689566,38.6911865125623,0.0005200330673998,0.0003418618129234,4.28046572094142e-06
0.0001262812298492,0.0203768208147809,40.5099236436472,57.9699580969495,0.0009531302489001,0.003618017957049,3.56217701225772e-06
0.0002171573855765,0.0183583667458557,46.1097871233681,39.4096363739175,0.0003750337699114,0.000970403769821,3.07378264418973e-06
0.0241988668903451,0.0573807558993344,57.4281776975344,64.1971396549585,0.0012320300969415,0.0003348258942376,4.602437503333611e-09
8.1908400037164e-05,0.0989044839135548,90.4812143018063,42.5739454710637,0.0006480537925804,0.0006004535561111,1.08027257279407e-05
0.0002669498499899,0.0153663755896877,80.0524592481979,22.1428572927107,0.0006272426507622,0.0005340768518487,3.23700917563618e-06
7.24825027951249e-05,0.0604150679853854,16.2430842402102,92.243215319262,0.0019115462423723,0.0018651928978664,3.29504187532947e-06
0.0010571489323709,0.0156963249501415,35.090607575894,67.6502953562406,8.79133884648709e-05,0.0026595468486178,1.15116672398603e-07
5.48049272688753e-05,0.0982559758241121,44.1432851217459,69.2896728066291,0.0010355271572663,0.0014699605660899,9.64278724130092e-06
0.0245778595009629,0.0634251597506485,87.8205291744734,70.7797298178878,0.0041697161231354,0.0008301921099816,3.772630069127511e-09
0.0001945111844497,0.0265599167785954,47.7964332469629,77.0101942785543,0.0006856205381489,0.0001824688477911,3.77545909163151e-06
9.52975102994634e-05,0.0535628735479515,31.5889726142695,85.7959815868264,0.0002239034974336,0.0014749349845335,5.00522977614727e-06
0.0004178983949273,0.0315031210902351,63.7889064772311,56.4991450938166,0.0014116835789989,0.0014841862456259,2.34198188264156e-06
0.0011671938884163,0.0644154829455655,53.1463963241793,23.6681831308629,0.0013605697622572,0.0001949891330899,3.88823129619116e-06
0.0001009202192164,0.0227252638088562,90.8692751651681,44.2597846859165,0.0005187597268158,0.0005035071149886,4.39712107525623e-06
0.0484327565147508,0.0118370487027052,94.1238314122429,83.8917461296975,0.0010512301818171,0.000487755670731,2.23719386816508e-07
0.0004957337701155,0.0389934314660292,83.6098150430006,25.422794140852,0.0010299577052391,0.0004309326293691,6.80866801428151e-06
0.0003899513713746,0.0813182138333879,73.8018081011639,39.697775327605,0.0005275303577114,0.0010978917604113,8.48095605836966e-06
7.67548218986176e-05,0.0156230540824132,76.8898513364057,96.9824788218332,0.0012102497412089,0.0002892625559147,3.499652959103e-06
0.0003923755342182,0.0270624923875688,90.9738804264894,82.5663336862795,0.0003792364691831,9.76032185648391e-05,4.03295924346863e-06
6.88690035037254e-05,0.0561254361689989,15.8715824355723,29.9969136983989,0.0004493462871407,0.0021958735557773,4.9572603615227e-06
0.0016415511953994,0.0109442117350165,40.2320054211273,99.9795810425281,0.002316442469119,0.0002904187846396,1.08633731035422e-08
0.0096216081184114,0.0883740971153406,10.3901565347918,15.7364827717917,0.0020332661216164,0.0032730495551777,5.6128402879372705e-09
0.0039100292114207,0.058032773074891,84.5286042834447,48.2934806277833,0.0004155650763349,0.0012376257212362,8.61800996861341e-07
9.30346989553693e-05,0.0362093351354117,55.6691839572859,46.3904336880718,0.0025182438258666,0.0020360760119258,7.06608930993507e-06
8.74092258205286e-05,0.0152701373869845,42.9546192534156,46.0263595495245,0.0015885510898199,0.0007664511007728,3.23221241061581e-06
0.0107322705921981,0.0314737734935175,30.3975745879933,20.0730379515305,0.001258970427118,0.0009420108344861,3.00837333336411e-08
0.0259641576246849,0.0329492550622014,58.1348538637207,48.187969591387,0.0012439642803608,0.0004310111625327,2.0622453313957503e-09
0.0019965760611429,0.0986831515397431,36.0536379750609,65.2191294399511,0.0004849858377445,0.001290515481611,1.291318937008e-06
0.0001062753736255,0.0715898880183947,16.1533807700683,98.9255157179988,0.000360663587177,0.0003614821647926,4.70158913662649e-06
0.0150105490470652,0.0917073068325763,17.6473671010234,29.7910700955546,0.0010475908346371,0.0002239746086974,8.83791716486395e-08
0.0005167293865993,0.0477464414378049,16.1505521320602,41.8672970119272,0.0006416631594074,0.0006197342835568,3.36783061839325e-06
0.0003809685837395,0.0253221973290199,46.8834849235452,33.9617691269314,0.0021229987389703,0.0018898293963534,1.77471536065109e-06
0.0086678280525719,0.0860952291292911,21.1043244078443,36.2348230568657,0.0001078917699286,0.0013948009540432,1.10273494784741e-06
5.37006891817242e-05,0.0301636953375379,49.8714933396013,26.9550587359744,0.0001470615630381,0.0006350588214319,3.79511603494535e-06
6.98734234583441e-05,0.0170526395265791,90.904576326787,12.0573661263056,0.0020877391469056,0.0006512945535405,4.20575061542791e-06
0.0050433414129178,0.0249052123206702,41.8275101607095,50.4463763753635,0.0003737453333604,0.0006007671761755,6.06062674210188e-07
0.003231275262577,0.0507081159956032,20.8160307597275,31.9276174055233,0.0005452347348745,0.001338721600753,7.9295991912352e-07
0.0018935527223465,0.0361875377869023,61.2199922899337,88.1853890265893,0.0002553928087041,0.0004649200645272,2.67778331584605e-06
0.0077285558380184,0.0570992890587833,88.7529453728942,57.5749690698359,0.0010243245874816,0.0002148783968789,1.32497625128732e-07
0.0066180563439905,0.0989648700104106,41.3717479393503,92.2721651327724,0.0014529474884928,0.0014527876203704,2.48471065515172e-09
0.0110433582166889,0.0917131065589373,13.7728904417893,97.6537159353016,0.0007051771175601,0.0012379528834206,6.37484676429592e-09
0.000365511403691,0.0342820753595803,22.8105747449552,62.6883362796097,0.0004263084950311,0.0007111511788915,3.22228745533605e-06
0.0059781383768168,0.0920174364617393,16.8933551388775,20.7077844406312,0.0005863924282602,0.0007940408481253,1.29709491512076e-06
0.002338726890838,0.0130504617823214,76.6473930370798,93.387933003821,0.0001220572925033,0.000719237334992,8.55423195157498e-07
0.0007736283602863,0.0112576642802336,51.08726145871,63.4204695233042,0.0009095010513369,0.0001771123118856,1.56498490604972e-06
7.65141936021973e-05,0.0201534288120333,70.1424383783976,89.5253774432291,0.0009077417741884,0.0006707741024649,4.14535325914864e-06
0.0109520797817852,0.0380357367685184,72.9321468042815,48.2028337978889,0.0003225725192622,0.0002912011473407,9.10638231933328e-07
0.0005148984642516,0.0339597474884645,61.4221491151682,64.6531647295636,0.0002119600120572,0.0019877346296396,4.01219810571773e-06
0.0033309470276725,0.0796540922406952,66.5824007758998,16.3687224229571,0.0002720921971403,0.0011341304617413,5.72138141996806e-06
0.0083701290283985,0.0347176583611561,88.9987532581046,93.2295188064878,0.0021306406579827,0.0016139523120718,8.30051412585761e-08
0.0001031358685372,0.0270383764817039,69.6116565665235,67.7871474527531,0.0004344079574777,0.000417268549693,4.31569717506864e-06
0.0001209581521763,0.034887270087336,88.7872250687321,19.4049701107817,0.0004761828921809,0.00102706545576,6.12483021465996e-06
0.0022263340337763,0.0515720987751548,52.0765316954405,73.0202566320511,0.002666769081944,0.0016167808201669,5.242265039010981e-09
0.001427769926608,0.0103914155607099,22.7202425502998,45.6223895945499,0.0005787622596475,0.0020477923000169,4.8183779679806e-08
0.023463729425561,0.0632296651738553,16.132101150933,17.6414275699365,0.0017001082592624,0.00123784235796,4.36084171559654e-09
0.0124695517168049,0.013883831201807,74.2818166227885,29.3030980795965,0.0006917867833498,0.0002672521298568,1.57265392517534e-07
0.0079798229453837,0.0300936227843565,37.7187425364688,32.3919007784557,0.0004227820599722,0.0006250228080594,5.43815749943156e-07
7.12796670902769e-05,0.0180648913625166,70.4047574540406,30.3987823715267,0.0007362499282466,0.0011067809032039,3.90773815180907e-06
8.27229286938169e-05,0.0233933106919477,68.7178751880038,73.2703951916311,0.0006946879993022,0.0006217241862525,4.40938037638608e-06
9.21621045329716e-05,0.0458949513010566,57.7943954510592,77.8737326696045,0.0008553986136654,0.001176914588454,6.87160262727053e-06
0.0124171691340328,0.0147777669546677,74.3596328586075,59.2557970477289,0.000302328934342,0.0001840245361966,4.58853962195818e-07
0.0337282977443326,0.0190013308722622,55.4329560720773,59.8135077940827,0.0010354560774544,0.0006959221217359,2.49589019137766e-10
0.0056249248110243,0.0157841716271179,53.9199422654706,66.7515512532738,0.0007556683439411,0.0004911820156905,5.20555522669748e-08
0.0001245141968119,0.0156700915324033,54.8054478127001,98.6911255463274,0.0002685506156174,0.0007854950892046,2.69355355565949e-06
0.0073645060503995,0.021224606553417,94.2377997991985,67.0850382684356,0.0003333959456901,0.0010886726324328,4.25433389457085e-08
0.0001071594426851,0.0759167941786471,45.0353514516873,64.0410051277738,0.0003580366116893,0.0003631235985927,6.06038497844857e-06
0.0001125767121588,0.0295870635822945,20.5430649154819,91.8268261372068,0.0010199876796741,0.0004717363217528,3.1761463308304e-06
0.0041794946460441,0.0253494985146264,31.6381198574115,61.3752970494008,0.0004006160317423,0.0010301585519761,1.94616796723255e-07
0.0004846326267139,0.0151088523260248,71.6417645166232,40.1877929122357,0.0010597096977436,0.0016777925480601,3.00687309232234e-06
0.0045751577407883,0.093094708445917,85.5328253553636,96.1425242479809,0.0002772917644578,0.0007258918501441,1.20684673469784e-06
0.0088382115722539,0.0255538144976485,97.3130169608231,49.5930810052137,0.0015332174100936,0.0032576077991461,5.7184841857911604e-09
0.0028088412774686,0.069901645054235,29.365265152363,64.1388334164108,0.0008638680358981,0.0005760411558791,4.03062181781753e-07
0.0082997877876362,0.041240611587297,78.4309011776414,74.8236125413471,0.0008936108106587,0.0006048255793219,2.47189612760992e-08
0.0002531924484618,0.0238018699549958,62.5692564872229,71.0900507504317,0.0006955969051819,9.46079770370278e-05,3.79596286878092e-06
0.0080138762063796,0.0753670903979691,46.2656419814117,29.1483109092883,0.0020432934589406,0.0021262696673615,4.08562304169112e-09
0.0408099046054156,0.0609329812557124,55.903630398181,17.3461037541099,0.0007073590208191,0.000604955494415,7.81460429124664e-08
0.0199416403572145,0.0291711992266337,54.6079797176543,34.7031467097039,0.0011357521776572,0.0013999251484347,1.0472142714446301e-09
9.07138488794135e-05,0.0651593775294404,68.6231508278542,88.0766547819818,0.001457315967753,0.0005233368266038,9.44074925265143e-06
0.0006284632012642,0.0791487639894683,76.9335530160649,60.342136065771,0.0005540942729062,0.0027049711093249,3.84720001290982e-06
0.0006405697373984,0.0268681981872698,37.1758122214509,51.8164993924588,0.0011982753935032,0.0025070004649322,3.62295302455914e-07
0.0056761703701347,0.0215938171522958,18.0650741681911,48.7270810702363,0.0007747609168489,0.0007443580286082,6.47313757150191e-08
0.0031102472193749,0.0395045486695295,84.336893423582,79.6587328018372,0.0013680965247756,0.0004014286788828,1.00601053961596e-07
0.0116697576035246,0.0797977798898391,45.0628308029524,68.8528379152712,0.0006718114544885,0.0017742785344214,5.33282856724269e-09
0.0006337657417185,0.0503577652946067,79.7774367941956,69.1956344499876,0.0005314395805999,0.000720231905532,5.58600186668731e-06
0.0002075169534159,0.0238481723720876,26.1432185755579,24.4918814126264,0.0013279099318819,0.000181859912881,3.46028194769482e-06
9.09849679683346e-05,0.0543195202286712,19.8425088746009,48.9139144249305,0.0016015511803066,0.0005596321987005,5.1362197763271e-06
0.0103459828849513,0.0899710494951692,91.4642504282473,55.457747591997,0.0004091255822624,0.0030767602288037,2.6526806817658103e-09
0.0002070110693235,0.0348990104698843,88.871590353025,43.7799052836961,0.0007349019727992,0.0008165332849954,6.31694283564179e-06
0.0007307770459133,0.0346821356362784,99.9813308000276,53.2335005277281,0.0019574712655607,0.0009982838451474,1.55440791665039e-07
0.0022610262279934,0.020469613361374,87.7829217451375,40.8179262490397,0.0016137085390803,0.0014028455701279,3.36516140842442e-08
0.0002431250793458,0.0117824219600203,13.3189770055485,79.9431796126066,0.0013533993667904,0.0007771978985893,8.57205672942944e-07
0.0042149445492904,0.0152047914311642,59.0214197806522,44.5549476150826,0.0007849793862711,0.000966017029442,6.7561325326893e-08
0.001420401497608,0.0123876500155634,99.7854563965216,74.0400784292109,0.0006895271284282,0.0002716798056999,1.79026096315568e-06
0.0001427271453569,0.0290729597988686,55.9907338821442,53.2840066652756,0.0002158509527587,0.0014519782945021,4.4986745215169e-06
0.0110857710260406,0.0102172145230848,88.616095834215,75.6262199909415,0.00064288169985,0.0008939610617698,1.13780271672378e-09
0.0001001818324989,0.0822291709676802,16.3199325102885,94.3803315067066,0.0026087586764993,0.0007592758727123,1.96408713534152e-06
0.0003812141439413,0.0439280311972562,98.8784863145197,56.5528962295831,0.000477153564046,0.0021435064819845,7.06253902458717e-06
0.0002576849553279,0.010032728463675,93.0442086592036,91.2761873764001,0.0015093062709604,0.0006150833695537,2.41170978379377e-06
0.0019569817490676,0.0107247029610099,60.78348276398,29.6373377917822,0.0004516508867068,0.0005123157897271,1.62390161694437e-06
9.40732608871707e-05,0.0161610741653184,48.831584830691,88.5897406155614,0.0001862867853688,0.0007568799016972,2.61818926043849e-06
0.0008220841291863,0.0285079602784976,40.4060108730843,17.4423638737768,0.0009014817927789,0.0005190246331634,3.86658659339658e-06
0.0001031593853137,0.0134049757702841,74.8651085062526,51.8863074913624,0.0014711073513101,0.0014640659376611,3.2955968070688e-06
0.0001085980159239,0.0102011160420398,11.2290009997002,11.9736840527181,0.0006826199731465,0.0008482403753749,1.53105333927158e-06
0.0112785605793439,0.0533432658556016,43.6654173498241,82.7452495031994,0.0010936288839796,0.0008883251718143,3.3097868103171502e-09
0.0003746976402759,0.0226004177115566,93.0416698352951,26.1288550712109,0.0010152377622216,0.0010860492086302,4.91642447265467e-06
0.0032327366029488,0.0603178629402307,59.1831683226345,24.8853022168556,0.0025485409346877,0.0005138516804093,6.36719877376822e-08
0.0391055146651955,0.0273310704507093,52.6498182776913,26.3443120445895,0.0013124267413171,0.0012895322674583,4.36650367722767e-10
0.0009918020148957,0.027324660983481,54.6883586596175,72.2292906980087,0.0005939812820964,0.0001862280139426,2.70998105076585e-06
0.0060705296993905,0.0111998751224957,37.8073973097453,29.238716730516,0.0010570909321722,0.0003260426188427,1.18564271215647e-07
0.0094030301839072,0.0112106785897003,95.5753802956817,36.8294373795886,0.0008310411841675,0.0004751525553769,3.91260933695546e-08
0.0009928805033511,0.0123338929697124,98.3793952785718,79.1501632353771,0.0006854978536549,0.0017528177915538,1.13066202810596e-07
0.0046287542492669,0.0392678416895488,56.220679318832,55.1035085181417,0.0010046610482343,0.0011699775407338,3.50511227916359e-08
0.0001067173805137,0.0174214402259879,99.3330836624865,91.8518325856551,0.0004197295120611,0.0012310350704677,3.8292490222742e-06
0.0316409525533677,0.0694015391278032,51.0259331858726,15.2067612779144,0.0011119607917007,0.0011630190129504,1.30171390777005e-08
0.0001825376367613,0.0719801527750065,48.3436792802889,49.3076735418606,0.0005572489012309,0.0010414743932206,7.05999248830585e-06
0.0003144173630592,0.0919628032076156,29.189330091812,61.5029271014049,0.0005665613271942,0.0009615859477853,5.3884189107503e-06
0.0123725946538282,0.0308247658395482,27.3924532386348,60.8560443799461,0.00053949614169,0.0011294646499112,1.21047758710595e-08
0.0014513806564349,0.0166077233033246,84.94788213733,84.1434910503723,0.0008506151420612,0.000395529508154,7.94347807815265e-07
0.0101354910973598,0.0168348263426282,75.3973389644465,21.3488944734323,0.0003586595105428,0.0011754706687711,1.37946378210463e-07
0.0007708861445493,0.0344181723115175,57.6771124515197,37.0105099780384,0.0019388452465377,0.000523794412734,1.18800124974509e-06
0.0003294476292913,0.0578242101466665,84.6172663749397,10.190982234989,0.0001767200403539,0.0007197079804126,6.31384676489506e-06
6.46656885967571e-05,0.0222621523474182,56.0686988204428,95.5996622101245,0.0003947714420215,0.0008878219300238,3.77670719055257e-06
0.0052342534342378,0.0289222289298656,59.6765661629092,78.9669426998797,0.0004707856901304,0.0013667448892823,2.94488468687177e-08
0.0009719935479124,0.0435836664487449,29.1956404614306,77.6173745969335,0.0027740748650541,0.0009196837419552,3.88766807240736e-08
0.0011328899106473,0.0826677354265454,62.9038563690457,22.4978353426841,0.0007387639325134,0.0009181977543228,7.00309164981656e-06
0.0033770812706177,0.014506831741737,22.8486902813327,41.4387588378363,0.0001407299826503,0.0005887274355173,1.14691838368595e-06
7.53667685831223e-05,0.0519559636362058,14.7001175042635,23.620650444773,0.00117491323689,0.0010711639926283,4.9995929153824e-06
0.0004430006050193,0.0378215110801608,71.4977123775341,54.7048610432132,0.0002861107009832,0.0017786786888916,5.31082252160324e-06
0.0104024682019551,0.0271205802563205,64.7703530570735,82.7787027620971,0.0007909915473923,0.0015234895179454,8.5364608692084e-10
0.0061414224377246,0.0766024716247762,29.7690341303045,66.9581914097032,0.000905884836825,0.0006329141456397,7.08329708029618e-08
0.0001188410684378,0.0247201872080023,46.565194807121,71.9561347923563,0.0001220840957645,0.0017766324249147,3.85622075330418e-06
0.0001228639166164,0.0150999376013437,66.6917150286232,67.5613196069731,0.0001763584320729,0.000857631710941,2.79143629331022e-06
9.46296035221304e-05,0.0429866479176706,59.9776862252908,75.6389553619211,0.0009744681996047,0.0004415352269792,6.62881254343225e-06
5.2775321183322e-05,0.0420727165379783,21.4821155834436,87.3861137276832,0.0002205758884137,0.0005703298845773,3.89155204070241e-06
0.0009296043768321,0.0212785287747247,25.2278498490052,66.4259841473116,0.0002707441941869,0.0005572670567107,2.0778157083927e-06
0.0046311572662614,0.0635280194470562,10.0899476305078,26.2532235618449,0.0012864883317263,0.0010402206461283,1.52576596145836e-07
0.0073745848763007,0.0998798447521509,47.6346224077411,61.5975891699321,8.67870826682826e-05,0.0007209387871273,2.86570607460656e-06
0.0019615432354024,0.0957145938745264,53.96371109888,24.7209540745648,0.0007329838780207,0.0006439865355085,4.38511193089e-06
0.0001060287933901,0.0133979064858421,24.3881958837223,91.5446562017959,0.0005204677247475,0.001157928966238,1.99111192139266e-06
0.003928883262086,0.0170702603924446,70.0154719501383,16.9608506619989,0.0006772949231174,0.0014098458831633,6.32254794764685e-07
0.0001198035260373,0.0105592352741155,11.612833214613,40.4681185127508,0.0005317729154632,0.0012121073520268,1.48632496097452e-06
0.0001264386695342,0.04049790995388,20.7707820867318,62.255579265742,0.0011926645695061,0.0007223741249972,3.96096026968142e-06
9.87989393951198e-05,0.0129065248311087,95.6912777990193,52.7711641743049,0.0010902536903237,0.0008250140670643,3.16857258408104e-06
0.0001333680341285,0.025554036329238,97.8268573838973,82.4788437602979,0.0002933383676904,0.001301977060067,4.89371444199356e-06
0.0001598541442085,0.076573201761138,12.7823084801565,57.7700326877325,0.0006506858879009,0.0005277998348378,4.68217224518118e-06
0.0001939620524773,0.0353291165498432,54.4493659378093,30.4579298478059,0.0015349494159417,0.000896895796873,6.33937744098415e-06
0.000448135480347,0.0233885380795391,87.6449915324947,73.8536477676833,0.0005591891861631,0.0007594352725804,4.10994141313092e-06
0.0004448944640956,0.0161564515584984,31.8588549663799,23.3769297884365,0.000978234344882,0.0011478773617194,2.51641033405546e-06
