gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals,Model_29_Y_pred,Model_29_Residuals
-0.5929321473820344,-0.5023226359293775,-0.7805505336223241,-1.3574297176412737,-0.19854538742803735,1.492419442634898,1.3959032676731453,5.5830908774788504e-08,4.096215901187991e-06,1.1398019814040008e-06,3.0122448285587793e-06,1.0707917628249681e-06,3.081255047137812e-06,2.2566475377685567e-06,1.8953992721942234e-06,1.658054981685213e-06,2.4939918282775674e-06,1.3905125338893057e-06,2.761534276073474e-06,1.5801098523638139e-06,2.5719369575989662e-06,1.3422525781507598e-06,2.8097942318120205e-06,2.1464964164139207e-06,2.0055503935488594e-06,1.0385510301360758e-06,3.113495779826704e-06,3.4996511753057867e-06,6.523956346569934e-07,1.4122552413863474e-06,2.7397915685764325e-06,3.2442325983135137e-06,9.078142116492664e-07,2.399751014883154e-06,1.752295795079626e-06,3.7790801365531416e-06,3.7296667340963846e-07,3.4137002055495667e-06,7.383466044132134e-07,3.736782984917098e-06,4.152638250456822e-07,3.475103057648598e-06,6.76943752314182e-07,3.5736396503152377e-06,5.784071596475424e-07,3.5407415755409783e-06,6.113052344218018e-07,3.8930959103792e-06,2.589508995835797e-07,4.5735953380485735e-06,4.215485280857934e-07,4.389402889797589e-06,2.3735607983480864e-07,4.247374663795948e-06,9.532785383316775e-08,4.272832680490354e-06,1.20785870527574e-07,4.0263559813699344e-06,1.2569082859284566e-07,3.827878349196198e-06,3.2416846076658234e-07,2.4047191245579765e-06,1.7473276854048035e-06,3.2027547225245352e-06,9.492920874382448e-07
-0.5282600144572757,-0.6797222596320492,-1.2428442463468905,0.10586155500662878,1.4644200607938762,0.4197429481815857,-0.5272190875305663,-3.2698293761544063e-07,3.290893446128572e-07,1.1398019814040008e-06,1.1376955744065842e-06,1.0707917628249681e-06,1.0686853558275516e-06,2.159528223519156e-06,2.1574218165217395e-06,1.1551850472344736e-06,1.153078640237057e-06,1.1398019814040008e-06,1.1376955744065842e-06,6.190055990038074e-07,6.168991920063909e-07,1.1023365920815335e-06,1.100230185084117e-06,1.375289478347693e-06,1.3731830713502764e-06,1.0931502246571195e-06,1.091043817659703e-06,2.654884097381131e-07,2.6338200274069657e-07,4.393546756426477e-07,4.3724826864523115e-07,-4.5731021080824543e-07,4.59416617805662e-07,8.340408957757998e-07,8.319344887783832e-07,1.0097807156809938e-06,1.0076743086835773e-06,1.0103334926589148e-06,1.0082270856614983e-06,1.142931590463245e-06,1.1408251834658284e-06,9.021778166175649e-07,9.000714096201483e-07,9.838179208061774e-07,9.817115138087608e-07,1.0179297719671381e-06,1.0158233649697216e-06,7.066356094659066e-07,7.0452920246849e-07,2.2942679961985447e-07,2.2732039262243792e-07,2.400723264466967e-07,2.3796591944928017e-07,2.0890519655453789e-07,2.0679878955712134e-07,2.798762764408695e-07,2.7776986944345296e-07,1.758009674554908e-07,1.7369456045807424e-07,5.089039668190122e-07,5.067975598215957e-07,5.304857998266724e-07,5.283793928292558e-07,4.915541730460918e-07,4.894477660486753e-07
-0.5251157812896751,0.6203806735251282,1.3946287328901796,-0.42003693186190805,0.5095579525175357,-1.7302279730380903,-0.5086035846218994,2.478532621872313e-06,2.4362554855226224e-06,1.1398019814040008e-06,1.09752484505431e-06,1.0707917628249681e-06,1.0285146264752773e-06,2.1546274461676637e-06,2.112350309817973e-06,1.3771737091261856e-06,1.3348965727764948e-06,1.148183251185541e-06,1.1059061148358502e-06,1.1484569768550868e-06,1.106179840505396e-06,9.550320331706215e-07,9.127548968209306e-07,1.6587798801899475e-06,1.6165027438402567e-06,1.0731595523969202e-06,1.0308824160472294e-06,1.3950261935336725e-06,1.3527490571839817e-06,7.275386763938234e-07,6.852615400441326e-07,8.354609835648089e-07,7.93183847215118e-07,8.062171964046098e-07,7.639400600549189e-07,1.3745243053752082e-06,1.3322471690255173e-06,1.344995129551068e-06,1.3027179932013772e-06,1.4496418663452772e-06,1.4073647299955864e-06,1.4782732106824952e-06,1.4359960743328044e-06,1.5263099881315475e-06,1.4840328517818567e-06,1.510032095450783e-06,1.4677549591010923e-06,1.0812959224297775e-06,1.0390187860800866e-06,9.553354563479822e-07,9.130583199982913e-07,9.599850446638717e-07,9.177079083141808e-07,8.294492635798665e-07,7.871721272301757e-07,8.627605385349579e-07,8.20483402185267e-07,1.087866595892032e-06,1.0455894595423412e-06,9.137657413860355e-07,8.714886050363447e-07,1.6230800664193957e-06,1.5808029300697049e-06,1.2975412365130874e-06,1.2552641001633965e-06
-0.08532637894688071,1.0212868103679624,1.0523085594977766,1.609016574705275,-1.1383273475376252,-1.3204513802802404,-0.4925121757408746,3.3436552026477847e-06,3.2666541249558767e-06,1.1398019814040008e-06,1.0628009037120928e-06,1.0707917628249681e-06,9.9379068513306e-07,1.3232799972074583e-06,1.2462789195155503e-06,1.2129861956206738e-06,1.1359851179287658e-06,1.7394918193943295e-06,1.6624907417024215e-06,1.8205343375405833e-06,1.7435332598486753e-06,1.3054987539786774e-06,1.2284976762867694e-06,1.2837607737395354e-06,1.2067596960476273e-06,1.318183387330056e-06,1.241182309638148e-06,1.7955562826065764e-06,1.7185552049146684e-06,5.12617029680325e-07,4.35615951988417e-07,1.2938730606652255e-06,1.2168719829733175e-06,6.769602055024951e-08,9.305057141658516e-09,1.1272475553091194e-06,1.0502464776172114e-06,1.1942363465264529e-06,1.1172352688345448e-06,1.1320132359106989e-06,1.0550121582187908e-06,1.1299742790427976e-06,1.0529732013508895e-06,1.1323410993834525e-06,1.0553400216915445e-06,1.1336659743833676e-06,1.0566648966914596e-06,6.427751604472311e-07,5.65774082755323e-07,7.015885247248854e-08,6.842225219419489e-09,2.9783321321673966e-09,7.402274555974063e-08,-7.157193710237794e-08,1.4857301479428597e-07,1.3167738095515675e-08,6.383333959639235e-08,6.206281674318545e-08,1.4938260948722576e-08,-2.8454368174187777e-07,3.615447594337858e-07,-1.2995940752574197e-07,2.0696048521765e-07,-1.4708052493028412e-07,2.2408160262219215e-07
0.9920945117368118,0.18461793796663017,1.0682813526678483,-0.8733636641089527,1.163058204533106,-0.7328965846011766,-0.507714839158729,1.538192358286035e-06,1.493997382077854e-06,1.1398019814040008e-06,1.0956070051958199e-06,1.0707917628249681e-06,1.0265967866167872e-06,-1.1599363766012891e-07,1.6018861386830984e-07,1.0481642798263625e-06,1.0039693036181816e-06,1.1398019815567454e-06,1.0956070053485645e-06,-5.913375885270452e-08,1.0332873506088545e-07,1.1774476155595599e-06,1.133252639351379e-06,7.309132968904528e-07,6.867183206822719e-07,1.1833760512231763e-06,1.1391810750149953e-06,4.559201759926436e-07,4.1172519978446267e-07,1.5478047016449748e-07,1.1058549395631655e-07,-2.393584915835988e-07,2.835534677917797e-07,-5.1374944334524655e-08,9.556992054270558e-08,1.1084036209333143e-06,1.0642086447251334e-06,1.0782125766786928e-06,1.0340176004705118e-06,1.1006194876446837e-06,1.0564245114365028e-06,1.1022447968519295e-06,1.0580498206437486e-06,1.0966912448370191e-06,1.0524962686288382e-06,1.0992284082426325e-06,1.0550334320344516e-06,5.966229291328278e-07,5.524279529246469e-07,2.6754579767084267e-07,2.2335082146266174e-07,3.000402629161767e-07,2.558452867079958e-07,-1.911679031227627e-07,2.3536287933094363e-07,-9.664937608778482e-08,1.4084435229596575e-07,-6.964058282237367e-08,1.138355590305546e-07,-1.3023527928367367e-07,1.744302554918546e-07,-6.437448793379629e-08,1.0856946414197721e-07,-2.9923142741917226e-08,7.411811895009815e-08
-0.4770541742618426,-0.920632614158682,1.125992319813477,1.0847381112086527,-0.10325708457775166,-0.08401276771833567,-0.4905042828701053,-8.468477351087236e-07,9.281816810274945e-07,1.1398019814040008e-06,1.05846803548523e-06,1.0707917628249681e-06,9.894578169061972e-07,2.0776524210013948e-06,1.996318475082624e-06,1.5407497807919513e-06,1.4594158348731804e-06,1.332647550341462e-06,1.251313604422691e-06,1.4626356736262139e-06,1.381301727707443e-06,1.2093070444196467e-06,1.1279730985008759e-06,1.8406565119045337e-06,1.7593225659857628e-06,9.136755906421322e-07,8.323416447233613e-07,1.3619049872069378e-06,1.280571041288167e-06,1.0093182360908207e-06,9.279842901720498e-07,7.975533171933408e-07,7.1621937127457e-07,5.214665503545529e-07,4.4013260443578197e-07,1.1354275450257219e-06,1.054093599106951e-06,1.2352431062777382e-06,1.1539091603589673e-06,1.2015376643506952e-06,1.1202037184319244e-06,1.0587005869789102e-06,9.773666410601393e-07,1.1026628710854685e-06,1.0213289251666976e-06,1.1177093564923798e-06,1.036375410573609e-06,7.572533951011562e-07,6.759194491823854e-07,2.9956683549805456e-07,2.1823288957928368e-07,2.840070783063773e-07,2.0267313238760644e-07,2.3592862230447076e-07,1.5459467638569987e-07,3.0132792252756065e-07,2.1999397660878976e-07,2.2893639940821043e-07,1.4760245348943954e-07,5.848964863012516e-07,5.035625403824807e-07,6.7769669890767e-07,5.963627529888991e-07,6.443281542924045e-07,5.629942083736337e-07
-0.6027764922697275,1.4150804132981303,-0.4004132211638361,0.31376630537465466,0.13367224158054697,1.2595957621016967,-0.11678248564154949,4.193429518258658e-06,3.305634568134397e-06,1.1398019814040008e-06,2.520070312797398e-07,1.0707917628249681e-06,1.8299681270070712e-07,2.270816834629222e-06,1.3830218845049611e-06,1.5730148858452033e-06,6.852199357209423e-07,1.2262985790132623e-06,3.3850362888900126e-07,1.4007699619149281e-06,5.129750117906671e-07,1.0385021968726968e-06,1.507072467484358e-07,1.9608524032212374e-06,1.0730574530969765e-06,1.684907212149869e-06,7.97112262025608e-07,1.431913039037693e-06,5.441180889134319e-07,1.107622589999373e-06,2.1982763987511197e-07,8.776784746509836e-07,1.0116475473277395e-08,3.2457986851536553e-06,2.3580037350293944e-06,2.4128313190827566e-06,1.5250363689584957e-06,2.7049302324667784e-06,1.8171352823425175e-06,2.897198923966592e-06,2.009403973842331e-06,3.6309646690766426e-06,2.7431697189523817e-06,3.845589254445059e-06,2.9577943043207984e-06,3.964905172899063e-06,3.0771102227748024e-06,2.951205047575326e-06,2.063410097451065e-06,2.788807753958646e-06,1.9010128038343851e-06,2.7612595818763157e-06,1.8734646317520548e-06,2.7556108030462622e-06,1.8678158529220013e-06,2.870229956344939e-06,1.982435006220678e-06,4.029632281566536e-06,3.1418373314422754e-06,3.6187185219759996e-06,2.7309235718517387e-06,1.7462388577450224e-06,8.584439076207614e-07,2.564337732788655e-06,1.676542782664394e-06
-0.6062146038816616,-0.8975596578076046,-0.7825189256921742,-1.6216142764902508,0.19928404387163798,-0.654965640761054,1.2964500166472712,-7.970581866080253e-07,4.7344930331032954e-06,1.1398019814040008e-06,2.797632865091269e-06,1.0707917628249681e-06,2.8666430836703015e-06,2.275727387187436e-06,1.6617074593078335e-06,1.5499231918818692e-06,2.3875116546134007e-06,1.2043307782785596e-06,2.73310406821671e-06,1.3661820372188433e-06,2.5712528092764263e-06,9.987625051686128e-07,2.938672341326657e-06,1.9286522390607063e-06,2.0087826074345633e-06,6.136763739190597e-07,3.32375847257621e-06,3.881038334325708e-06,5.639651216956165e-08,1.060870392269085e-06,2.8765644542261846e-06,3.6807353343512208e-06,2.566995121440489e-07,3.6934848959376268e-06,2.439499505576429e-07,7.118586162204157e-06,3.1811513157088876e-06,5.839590443016714e-06,1.9021555965214441e-06,6.57438080183433e-06,2.6369459553390606e-06,5.262663002622082e-06,1.3252281561268124e-06,5.4078329462258715e-06,1.4703980997306018e-06,5.689194983449507e-06,1.751760136954237e-06,6.995631742894181e-06,3.0581968963989114e-06,6.132875644565818e-06,2.1954407980705487e-06,5.767200057322922e-06,1.8297652108276525e-06,5.9408329433322585e-06,2.003398096836989e-06,6.1465844069347035e-06,2.209149560439434e-06,5.200675885178444e-06,1.2632410386831745e-06,4.648756783698833e-06,7.113219372035638e-07,4.650905791147737e-06,7.134709446524674e-07,4.880009844656619e-06,9.42574998161349e-07
-0.04503441518938038,-1.133604782834592,-0.6768374183435677,-1.0209732505240676,-1.0659431353149902,-1.0516070714565104,-0.5182336838848238,-1.3064242176470345e-06,1.327920389172704e-06,1.1398019814040008e-06,1.1183058098783312e-06,1.0707917628249681e-06,1.0492955912992985e-06,1.2368855716914027e-06,1.2153894001657331e-06,1.1790337288495366e-06,1.157537557323867e-06,1.6919169152502897e-06,1.67042074372462e-06,1.7578513112110847e-06,1.736355139685415e-06,1.2165910561051662e-06,1.1950948845794966e-06,1.21214295024903e-06,1.1906467787233604e-06,1.2129133959512411e-06,1.1914172244255715e-06,1.7890419452075165e-06,1.7675457736818468e-06,3.7719256961254607e-07,3.5569639808687646e-07,1.286417313844935e-06,1.2649211423192653e-06,5.537525833511542e-08,3.387908680944581e-08,1.2244654127931455e-06,1.202969241267476e-06,1.191708284645511e-06,1.1702121131198414e-06,1.2147362116897505e-06,1.193240040164081e-06,1.231047504766693e-06,1.2095513332410234e-06,1.227634160984843e-06,1.2061379894591734e-06,1.2186466811606194e-06,1.1971505096349498e-06,7.451728721402148e-07,7.236767006145452e-07,2.939871854601827e-07,2.724910139345131e-07,3.402855732039194e-07,3.187894016782498e-07,1.2358593026333488e-07,1.0208975873766528e-07,1.9220457424282053e-07,1.7070840271715092e-07,2.4427952783906734e-07,2.2278335631339773e-07,5.608077913933299e-07,5.393116198676603e-07,6.407700268590298e-07,6.192738553333602e-07,6.559504822666212e-07,6.344543107409516e-07
-0.5668277596753355,1.2330941198218304,-1.2594950685390185,-1.281738357367452,0.1508392129324507,0.7374642142961975,-0.19754582101535198,3.800718014469181e-06,3.087203721859549e-06,1.1398019814040008e-06,4.2628768879436875e-07,1.0707917628249681e-06,3.5727747021533607e-07,2.218290550266454e-06,1.5047762576568219e-06,1.541094636108713e-06,8.27580343499081e-07,1.2206435052164423e-06,5.071292126068102e-07,1.371221097303455e-06,6.577068046938229e-07,1.0381376394947461e-06,3.246233468851141e-07,1.8856442545789938e-06,1.1721299619693618e-06,1.5092253058108057e-06,7.957110132011736e-07,2.87720967498369e-06,2.163695382374058e-06,1.0154441036672414e-06,3.019298110576093e-07,2.5318399246529443e-06,1.8183256320433122e-06,1.3937666804008672e-06,6.802523877912351e-07,2.1624192713722997e-06,1.4489049787626677e-06,1.985919813020224e-06,1.2724055204105918e-06,2.2140375613440712e-06,1.5005232687344392e-06,2.546469591569504e-06,1.8329552989598718e-06,2.5912889730368364e-06,1.8777746804272043e-06,2.5154317993641847e-06,1.8019175067545527e-06,2.0477251861480126e-06,1.3342108935383806e-06,2.568859681506197e-06,1.8553453888965648e-06,2.5132914300718273e-06,1.7997771374621953e-06,2.2996935520219717e-06,1.5861792594123397e-06,2.2865432142889482e-06,1.5730289216793162e-06,2.881713387166877e-06,2.1681990945572453e-06,2.8799718844776195e-06,2.166457591867987e-06,2.1230373858387043e-06,1.4095230932290723e-06,2.595025068226275e-06,1.881510775616643e-06
-0.41665993369439586,-0.9002261527734812,0.39466244812511403,1.1154270732405591,-1.4561360476032243,0.08884386703940408,-0.524717282278318,-8.028122641700963e-07,8.103173618272948e-07,1.1398019814040008e-06,1.1322968837468022e-06,1.0707917628249681e-06,1.0632866651677696e-06,1.975487270434298e-06,1.9679821727770995e-06,1.4705195355119393e-06,1.4630144378547407e-06,2.259775524839429e-06,2.2522704271822302e-06,2.1816594884084505e-06,2.174154390751252e-06,2.7127788879490825e-06,2.705273790291884e-06,2.1847103599440356e-06,2.177205262286837e-06,2.3075935146988654e-06,2.300088417041667e-06,2.398846369002148e-06,2.3913412713449493e-06,2.6513722057622107e-06,2.643867108105012e-06,1.984346683355643e-06,1.9768415856984446e-06,3.4386338609316543e-07,3.3635828843596686e-07,1.2705799195805022e-06,1.2630748219233037e-06,1.3649851680400024e-06,1.3574800703828039e-06,1.2925904896054249e-06,1.2850853919482263e-06,1.2371658040241583e-06,1.2296607063669597e-06,1.2567362096429301e-06,1.2492311119857316e-06,1.2519790858374872e-06,1.2444739881802886e-06,8.588563471777423e-07,8.513512495205438e-07,5.04864733107385e-07,4.973596354501865e-07,4.748529701097475e-07,4.673478724525489e-07,3.885734715253839e-07,3.8106837386818536e-07,4.4043552990805e-07,4.3293043225085143e-07,4.302999868933419e-07,4.2279488923614335e-07,6.867432439215389e-07,6.792381462643403e-07,7.04935584077071e-07,6.974304864198725e-07,7.310056690964116e-07,7.23500571439213e-07
-0.5979507527467635,0.5318150529919471,1.3100701996952524,0.07446409392164759,0.9573072052094498,0.9485459220421141,-0.5281894265546047,2.287415272542029e-06,2.287402777619179e-06,1.1398019814040008e-06,1.139789486481151e-06,1.0707917628249681e-06,1.0707792679021183e-06,2.263891172510114e-06,2.263878677587264e-06,1.2424575426404815e-06,1.2424450477176317e-06,1.1398036062747032e-06,1.1397911113518534e-06,9.398879376813498e-07,9.398754427585e-07,9.737503238573962e-07,9.737378289345464e-07,1.5627603935602309e-06,1.562747898637381e-06,1.0289095202372556e-06,1.0288970253144058e-06,7.586036857025373e-07,7.585911907796875e-07,6.25142495509487e-07,6.251300005866372e-07,1.0706685865994015e-07,1.0705436373709034e-07,2.7699335186039635e-06,2.7699210236811137e-06,1.3417221683081552e-06,1.3417096733853054e-06,1.395326185903141e-06,1.3953136909802913e-06,1.883844327336146e-06,1.883831832413296e-06,1.7119150565596593e-06,1.7119025616368095e-06,1.9986196650301682e-06,1.9986071701073184e-06,2.0739966678316303e-06,2.0739841729087805e-06,1.757710753575689e-06,1.7576982586528392e-06,1.6811330417271136e-06,1.6811205468042638e-06,1.6701635160429563e-06,1.6701510211201065e-06,1.682611323884497e-06,1.6825988289616473e-06,1.7668126075233824e-06,1.7668001126005325e-06,2.1787698127834525e-06,2.1787573178606027e-06,1.91654759593776e-06,1.9165351010149103e-06,1.086709790787434e-06,1.0866972958645843e-06,1.312438302848291e-06,1.3124258079254411e-06
-0.6061322558235555,-0.8632463430737162,0.5698084417593059,-0.9764823400177921,-0.6646996125080059,0.49620354290145624,1.4708755498526025,-7.230128660965562e-07,5.036843715476886e-06,1.1398019814040008e-06,3.1740288679763294e-06,1.0707917628249681e-06,3.243039086555362e-06,2.275610001800918e-06,2.038220847579412e-06,1.6993956699993052e-06,2.6144351793810248e-06,1.7459435242671802e-06,2.56788732511315e-06,1.8467800694519785e-06,2.4670507799283514e-06,2.092717508174769e-06,2.221113341205561e-06,2.51330772972687e-06,1.8005231196534602e-06,1.3425968586696256e-06,2.9712339907107046e-06,3.3124548307196547e-06,1.0013760186606754e-06,2.1647329293568424e-06,2.1490979200234878e-06,3.0299838627292203e-06,1.2838469866511099e-06,3.6813710820978877e-06,6.324597672824424e-07,7.560794521463052e-06,3.246963672082722e-06,6.907093412743896e-06,2.593262563363566e-06,6.899762986252317e-06,2.585932136871987e-06,5.7049765367913134e-06,1.3911456874109833e-06,5.805110751047058e-06,1.4912799016667279e-06,6.09041497291669e-06,1.77658412353636e-06,7.353988113259118e-06,3.040157263878788e-06,6.475055356841214e-06,2.161224507460884e-06,6.167389099778634e-06,1.853558250398304e-06,6.258174767121354e-06,1.9443439177410235e-06,6.4676661541356224e-06,2.1538353047552923e-06,5.549709638905125e-06,1.2358787895247949e-06,4.928638313891939e-06,6.148074645116092e-07,3.922911995685547e-06,3.9091885369478346e-07,4.628043478426994e-06,3.1421262904666417e-07
-0.5791145096640782,-0.0650542096405757,-0.6944582823635418,1.4743196650758843,1.424236298644085,1.2707867366695333,-0.525689078399825,9.994203295346341e-07,9.940122882489007e-07,1.1398019814040008e-06,1.1343939401182673e-06,1.0707917628249681e-06,1.0653837215392346e-06,2.2364864065737917e-06,2.231078365288058e-06,1.1598586409143204e-06,1.154450599628587e-06,1.1398019814040008e-06,1.1343939401182673e-06,6.696512073876161e-07,6.642431661018826e-07,1.0899673243537436e-06,1.0845592830680101e-06,1.4103210691794623e-06,1.4049130278937288e-06,1.0886491001697542e-06,1.0832410588840207e-06,-6.137094109851258e-08,6.677898238424605e-08,4.760935675336145e-07,4.7068552624788103e-07,-8.314051365690873e-07,8.368131778548208e-07,1.7435489033200954e-06,1.738140862034362e-06,9.212934402970658e-08,8.672130274397311e-08,4.0429974261514794e-07,3.9889170132941447e-07,5.590621252317927e-07,5.536540839460592e-07,3.3900329960835246e-08,2.8492288675101777e-08,2.7442420070057013e-07,2.6901615941483666e-07,3.8442823493128457e-07,3.790201936455511e-07,8.338212942350016e-08,7.797408813776669e-08,-6.34045807316896e-07,6.394538486026295e-07,-5.384999357860958e-07,5.439079770718293e-07,-4.7571277016060306e-07,4.811208114463365e-07,-3.712486744780094e-07,3.7665671576374286e-07,-3.7844665820168416e-07,3.8385469948741763e-07,-2.9234961722762786e-07,2.9775765851336133e-07,-6.357844988000201e-07,6.411925400857536e-07,-7.171765007872188e-07,7.225845420729523e-07
