gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals
2.098662378394853,-0.9393055340529352,0.5937027470957134,-1.6472055595596529,1.4574453560341931,-0.8004482738339456,-0.957387770008554,1.939435296783193e-06,2.178613686212289e-08,1.939435296783193e-06,2.178613686212289e-08,2.0792014248688445e-06,1.615522649477743e-07,1.0092356059534752e-06,9.08413553967595e-07,1.2112143608540476e-06,7.064347990670226e-07,7.851409159578255e-07,1.1325082439632447e-06,4.60759235468817e-07,1.4568899244522532e-06,1.1789713275985126e-06,7.386778323225576e-07,1.4829742245048589e-06,4.346749354162113e-07,1.282928364851252e-06,6.347207950698182e-07,8.517459815261079e-07,1.0659031783949623e-06,1.436867052193747e-06,4.807821077273232e-07,1.9440999228169477e-06,2.6450762895877512e-08,1.3130100495878941e-06,6.046391103331761e-07,1.4811989912758557e-06,4.364501686452145e-07,1.6518045624407553e-06,2.6584459748031485e-07
0.24615861750082593,0.9221558985284568,-0.10267191751579599,1.5349337310510598,0.8643430163129516,0.6033387520388023,0.044729604307873386,4.182191869218023e-06,1.0571551758993033e-06,4.182191869218023e-06,1.0571551758993033e-06,4.044977560607973e-06,9.199408672892533e-07,4.073085863291777e-06,9.480491699730567e-07,4.096776577711926e-06,9.717398843932056e-07,4.075648255898171e-06,9.506115625794506e-07,4.033615987463571e-06,9.085792941448512e-07,4.0642350928832155e-06,9.391983995644954e-07,3.952895393584769e-06,8.278587002660491e-07,3.978280715932086e-06,8.532440226133662e-07,3.957474153575943e-06,8.32437460257223e-07,3.897478012746038e-06,7.724413194273176e-07,3.9000566211207744e-06,7.750199278020544e-07,3.915622983709703e-06,7.905862903909829e-07,3.856022991287961e-06,7.309862979692408e-07,3.846931064422072e-06,7.218943711033518e-07
-0.39236492165931613,0.3333197101548073,0.22647192156484078,-1.6701360327586139,-1.3940591436986929,-0.9310282875062922,0.5678929405470052,3.4727405701217515e-06,2.8262237668271863e-07,3.4727405701217515e-06,2.8262237668271863e-07,3.4231434969500907e-06,3.322194498543794e-07,3.646650262589328e-06,1.0871268421514189e-07,3.6088884104880756e-06,1.464745363163945e-07,3.5664990016185964e-06,1.8886394518587373e-07,3.549785899680719e-06,2.0557704712375114e-07,3.547693638710686e-06,2.076693080937841e-07,3.569823296719976e-06,1.855396500844943e-07,3.847498653894283e-06,9.213570708981299e-08,3.801054262937758e-06,4.569131613328793e-08,3.767280690595568e-06,1.1917743791097785e-08,3.5395662774818795e-06,2.157966693225906e-07,3.867371569161878e-06,1.1200862235740819e-07,3.83591936551422e-06,8.055641870974987e-08,3.6760885118071442e-06,7.927443499732585e-08
-0.6015561623836216,2.3364455713990537,-0.9052709804401261,1.6447206077859067,0.7989003148306656,-0.07524654226486703,1.772576647068969,5.886179608979345e-06,6.793698294781945e-07,5.886179608979345e-06,6.793698294781945e-07,5.538522814508771e-06,3.3171303500762043e-07,6.152810088482168e-06,9.460003089810181e-07,6.094915323734949e-06,8.881055442337987e-07,6.140567614818028e-06,9.337578353168775e-07,6.242218490074786e-06,1.035408710573636e-06,6.108616617435802e-06,9.018068379346514e-07,4.784309288239791e-06,4.225004912613596e-07,4.862151848420181e-06,3.4465793108096897e-07,4.905202423819123e-06,3.01607355682027e-07,5.058515127433153e-06,1.482946520679977e-07,4.969646832044848e-06,2.3716294745630214e-07,4.752272700756597e-06,4.545370787445535e-07,4.830997591076509e-06,3.7581218842464093e-07,5.319458159684417e-06,1.1264838018326674e-07
-0.6064415826232993,0.7569776615208808,-0.13459113249543628,1.4184070934672437,-0.14524082671767788,0.47674204795558256,1.0881920026353842,3.983179109572389e-06,3.990591088363811e-07,3.983179109572389e-06,3.990591088363811e-07,3.870542876778575e-06,5.116953416301955e-07,4.2519749761538135e-06,1.302632422549566e-07,4.193610030444027e-06,1.8862818796474348e-07,4.1758014483774456e-06,2.0643677003132457e-07,4.23530591835394e-06,1.4693230005483023e-07,4.1833333799816946e-06,1.989048384270756e-07,3.963835650065786e-06,4.1840256834298406e-07,4.192830990192395e-06,1.894072282163752e-07,4.170315354486306e-06,2.1192286392246384e-07,4.221980413365734e-06,1.6025780504303617e-07,4.2539029621552785e-06,1.2833525625349165e-07,4.194934076277348e-06,1.8730414213142212e-07,4.252323833925835e-06,1.2991438448293488e-07,4.388147335449216e-06,5.9091170404459864e-09
-0.5752777205669933,-1.0590524249898832,1.4169895364352452,0.22288345441359703,1.2004897281228668,0.7631896584664928,-0.8902253953505879,1.7951598785678152e-06,2.0340895798367463e-07,1.7951598785678152e-06,2.0340895798367463e-07,1.952744020803066e-06,4.582481574842388e-08,2.0501428445377525e-06,5.157400798626262e-08,1.9947771607010647e-06,3.791675850425153e-09,2.078351974195296e-06,7.978313764380623e-08,2.1760253091294967e-06,1.7745647257800688e-07,2.138571900601032e-06,1.4000306404954214e-07,1.9616395483061405e-06,3.6929288245349405e-08,1.83812057743854e-06,1.6044825911294996e-07,1.9169674730280127e-06,8.160136352347712e-08,1.8542439267626228e-06,1.4432490978886707e-07,1.9553303881088736e-06,4.323844844261621e-08,2.1155715366079695e-06,1.1700270005647968e-07,2.118295552556119e-06,1.1972671600462927e-07,1.8640905357821144e-06,1.3447830076937548e-07
-0.6050024673893777,-1.011017601405612,-0.878759444482983,1.490015611441712,1.5900509733382675,-0.4902401030638317,-1.0161969597664542,1.8530339845867487e-06,6.240279707898827e-09,1.8530339845867485e-06,6.240279707898615e-09,2.0034706747286615e-06,1.5667696984981155e-07,2.1211919855641377e-06,2.7439828068528775e-07,2.0629655426960173e-06,2.1617183781716736e-07,2.2072356736320593e-06,3.604419687532094e-07,2.2920913865822533e-06,4.452976817034034e-07,2.1059421000517963e-06,2.5914839517294644e-07,1.6052455346268608e-06,2.415481702519891e-07,2.026076969078733e-06,1.7928326419988324e-07,2.1685202333187348e-06,3.2172652843988487e-07,2.439172849285959e-06,5.923791444071092e-07,2.162050320303587e-06,3.152566154247371e-07,1.8765759292144912e-06,2.9782224335641266e-08,1.8952835236150306e-06,4.848981873618064e-08,2.2189230893380613e-06,3.7212938445921137e-07
-0.5419585463253521,2.029919946335358,-0.20172513193083935,-0.009388224352894636,1.0006858610360476,0.3275272786566243,1.8385759679707196,5.5168663649880606e-06,2.3053819840791034e-07,5.5168663649880606e-06,2.3053819840791034e-07,5.21481975615041e-06,7.150841042974035e-08,5.7570811215035636e-06,4.707529549234133e-07,5.7049221303664364e-06,4.185939637862862e-07,5.763520661866991e-06,4.771924952868408e-07,5.857029210561672e-06,5.707010439815214e-07,5.762919059471666e-06,4.7659089289151596e-07,4.794036538597389e-06,4.922916279827612e-07,4.736594600655019e-06,5.497335659251316e-07,4.7933881056060225e-06,4.929400609741277e-07,4.74405611594942e-06,5.422720506307303e-07,4.747719490060877e-06,5.386086765192735e-07,4.8453406405076345e-06,4.409875260725157e-07,4.829316600189182e-06,4.5701156639096823e-07,4.996871894113566e-06,2.89456272466584e-07
-0.5827886292546884,1.4432111436143262,0.034936898087555776,-0.48618217471613007,0.026542845131056484,-1.3464516376312965,1.4529265161138112,4.8099782176557735e-06,1.1705434851076098e-08,4.8099782176557735e-06,1.1705434851076098e-08,4.595232295013661e-06,2.2645135749318823e-07,5.06829027791504e-06,2.4660662540819036e-07,5.012201731744453e-06,1.9051807923760307e-07,5.003868397615666e-06,1.8218474510881638e-07,5.07121959009336e-06,2.495359375865103e-07,4.942414479190076e-06,1.2073082668322628e-07,4.529833759049075e-06,2.9184989345777466e-07,4.5223808796813405e-06,2.9930277282550914e-07,4.509863193007195e-06,3.118204594996545e-07,4.461750559074548e-06,3.599330934323013e-07,4.294961775708923e-06,5.267218767979268e-07,4.599016133389607e-06,2.2266751911724293e-07,4.565616316743673e-06,2.5606733576317643e-07,4.613311023828862e-06,2.0837262867798784e-07
-0.4590466461046458,1.0416502167788124,-0.3703874532276229,-1.5242849971860208,1.053964205876115,0.9935800928520409,1.3636075119088444,4.326162978655922e-06,3.87905882473688e-07,4.326162978655922e-06,3.87905882473688e-07,4.171168238030292e-06,5.429006230993186e-07,4.529628315757716e-06,1.8444054537189436e-07,4.485448903682671e-06,2.2861995744693958e-07,4.539373655940311e-06,1.7469520518929965e-07,4.6185455708231736e-06,9.55232903064368e-08,4.612070858687225e-06,1.0199800244238518e-07,4.135648374773069e-06,5.78420486356541e-07,4.291980850698252e-06,4.220880104313584e-07,4.3443309865767765e-06,3.6973787455283383e-07,4.242809162727741e-06,4.7125969840186903e-07,4.2903627228795545e-06,4.2370613825005587e-07,4.276150947915679e-06,4.3791791321393145e-07,4.234921639351193e-06,4.791472217784176e-07,4.333181775676038e-06,3.8088708545357225e-07
-0.10351270846020584,0.20857092615740908,0.8920551151296519,0.46979302353256003,0.2658093680369216,-0.6808567177358197,0.5681262137648264,3.322438688859871e-06,4.332053140187592e-07,3.322438688859871e-06,4.332053140187592e-07,3.2914038980240527e-06,4.642401048545774e-07,3.3683190983997204e-06,3.873249044789097e-07,3.3583568633177875e-06,3.9728713956084257e-07,3.3593129804375885e-06,3.963310224410416e-07,3.373518740611183e-06,3.821252622674469e-07,3.3508022414022315e-06,4.0484176147639854e-07,3.504480888610403e-06,2.51163114268227e-07,3.652083382605808e-06,1.0356062027282215e-07,3.6516705806589884e-06,1.039734222196417e-07,3.6457246344455324e-06,1.0991936843309764e-07,3.6347617240508063e-06,1.208822788278238e-07,3.833261739040673e-06,7.76177361620432e-08,3.8439269870538166e-06,8.82829841751865e-08,3.6662028359541097e-06,8.944116692452035e-08
0.8677181930543735,1.821259016561059,-1.4117759354625194,0.557784686574122,0.9104645163954913,1.3480661619560703,-0.31302368060134356,5.265464072428765e-06,2.5714615746064447e-06,5.265464072428765e-06,2.5714615746064447e-06,4.994465646722188e-06,2.3004631488998683e-06,4.880861383012927e-06,2.186858885190607e-06,4.964372023905887e-06,2.2703695260835667e-06,4.883566373539763e-06,2.1895638757174434e-06,4.73461685537429e-06,2.0406143575519697e-06,4.658862905420114e-06,1.964860407597794e-06,4.195375159101191e-06,1.5013726612788707e-06,4.1558349755188666e-06,1.4618324776965466e-06,4.077428487859539e-06,1.3834259900372193e-06,4.080171088431191e-06,1.3861685906088712e-06,3.7308236020468043e-06,1.0368211042244843e-06,3.4713218589200607e-06,7.773193610977408e-07,3.3640996006500054e-06,6.700971028276855e-07,3.7001913534503577e-06,1.0061888556280378e-06
-0.6063657187334826,0.9133591867660782,0.23352967614101766,1.2654951879473926,-0.40127557618904547,-0.4896544430203535,1.1566108690318104,4.171593270302369e-06,2.930784917744708e-07,4.171593270302369e-06,2.930784917744708e-07,4.035687888658402e-06,4.2898387341843755e-07,4.440355511386153e-06,2.431625069068697e-08,4.381997866943195e-06,8.267389513364478e-08,4.352013570765484e-06,1.1265819131135603e-07,4.394512152911587e-06,7.015960916525284e-08,4.321517753772073e-06,1.4315400830476731e-07,4.172677491803222e-06,2.9199427027361757e-07,4.278593251900753e-06,1.8607851017608712e-07,4.24365037377909e-06,2.2102138829775004e-07,4.277313694936397e-06,1.8735806714044286e-07,4.2038134700371825e-06,2.6085829203965747e-07,4.350615810062899e-06,1.1405595201394109e-07,4.4135363056585885e-06,5.1135456418251423e-08,4.449607020112959e-06,1.5064741963881112e-08
-0.6069723677650288,-1.1607285922417105,0.8868069121047644,-0.24306491069873665,0.5162859849883776,-0.22544449648071035,-1.262330557280842,1.6726567268115146e-06,1.224137502262446e-07,1.6726567268115146e-06,1.224137502262446e-07,1.8453700082886684e-06,2.9512703170339845e-07,1.9416878557104117e-06,3.9144487912514174e-07,1.8832718263565148e-06,3.3302884977124485e-07,1.9061718004964857e-06,3.559288239112157e-07,2.000578953937783e-06,4.50335977352513e-07,1.8707794643473864e-06,3.2053648776211646e-07,1.7006664168150098e-06,1.5042344022973988e-07,1.3567940262025046e-06,1.9344895038276533e-07,1.3706654649731754e-06,1.795775116120946e-07,1.28349354077167e-06,2.667494358135999e-07,1.2372485916629275e-06,3.129943849223424e-07,1.4918209235656849e-06,5.8422053019585095e-08,1.4719394057529284e-06,7.830357083234157e-08,1.2597414061991106e-06,2.9050157038615935e-07
-0.5841869882099866,-0.5876761896767906,1.0896039631715355,0.40003959872273964,-1.4755052883886484,-0.8934872413633937,-0.3710363584394615,2.363091145546563e-06,2.61015563822297e-07,2.363091145546563e-06,2.61015563822297e-07,2.4505357763099385e-06,1.7357093305892155e-07,2.6220230068187406e-06,2.0837025501194293e-09,2.5657998802584717e-06,5.8306829110388334e-08,2.500467752710484e-06,1.236389566583761e-07,2.470665591865726e-06,1.5344111750313424e-07,2.4739163071268933e-06,1.501904022419668e-07,2.617096532880318e-06,7.010176488542092e-09,2.971962680028567e-06,3.478559706597068e-07,2.900053871217762e-06,2.75947161848902e-07,2.8855942853316823e-06,2.6148757596282223e-07,2.699439812310004e-06,7.533310294114376e-08,3.0790989948703135e-06,4.549922855014534e-07,3.08712266491704e-06,4.6301595554817984e-07,2.8149550490116688e-06,1.908483396428087e-07
-0.4369874593730632,2.1902191078568003,1.0342362047562637,1.6718252209460245,1.5910442208230247,-1.2059607529074576,1.9712347401869068,5.71000063667665e-06,2.638403467597305e-07,5.71000063667665e-06,2.638403467597305e-07,5.38410194528546e-06,6.205834463145998e-08,5.903688579906558e-06,4.5752828998963844e-07,5.861632180621008e-06,4.154718907040885e-07,5.965960644083386e-06,5.198003541664664e-07,6.02719578900838e-06,5.810354990914602e-07,5.85637556969973e-06,4.1021527978281e-07,5.0740756900851666e-06,3.7208459983175325e-07,4.75467976960687e-06,6.914805203100502e-07,4.8598381779731396e-06,5.863221119437803e-07,5.160819137591982e-06,2.8534115232493776e-07,4.845968419258896e-06,6.001918706580236e-07,5.430839405997675e-06,1.5320883919245187e-08,6.398864925082414e-06,9.527046351654943e-07,5.13344846628938e-06,3.1271182362754024e-07
-0.4778135815935111,-0.8216596551138554,-0.7273253445244273,1.639478491815881,0.002039813358283164,-1.33825470958611,-0.7431342577128911,2.0811793391749803e-06,9.461026054127974e-08,2.0811793391749803e-06,9.461026054127974e-08,2.203440078025246e-06,2.7650478308986078e-08,2.2929628306256003e-06,1.1717323090934027e-07,2.2469772574917956e-06,7.11876577755356e-08,2.2390766246382357e-06,6.32870249219757e-08,2.2931474023898494e-06,1.1735780267358935e-07,2.1894275441856808e-06,1.363794446942075e-08,1.9043818936216089e-06,2.714077060946511e-07,2.5004219846504907e-06,3.2463238493423074e-07,2.487183495212095e-06,3.1139389549583496e-07,2.539241921104844e-06,3.6345232138858414e-07,2.472160554595441e-06,2.9637095487918094e-07,2.3668602971718253e-06,1.910706974555653e-07,2.3760418668001758e-06,2.0025226708391574e-07,2.558769320537826e-06,3.8297972082156616e-07
3.576128295201739,1.5262886651935814,-0.7097791662010404,1.1147565563535495,0.5995020530226646,-0.13612111938618202,-1.3043768876422508,4.910073043303108e-06,3.4104890178592777e-06,4.910073043303108e-06,3.4104890178592777e-06,4.68296540969355e-06,3.18338138424972e-06,3.325009400475372e-06,1.825425375031542e-06,3.669181930495185e-06,2.169597905051355e-06,3.496704960991663e-06,1.997120935547833e-06,2.9231461682571336e-06,1.4235621428133036e-06,3.685544438192493e-06,2.185960412748663e-06,3.6451463166977463e-06,2.1455622912539163e-06,3.069833586547182e-06,1.570249561103352e-06,2.9136327676112616e-06,1.4140487421674317e-06,2.609308594929232e-06,1.1097245694854022e-06,2.87509278149146e-06,1.3755087560476301e-06,2.2046255853549225e-06,7.050415599110925e-07,1.6344720162593241e-06,1.3488799081549413e-07,1.2221211307306806e-06,2.774628947131494e-07
1.9578289450941364,-0.9147914300443668,-1.2942321595271382,0.720117010728289,0.30426817711668963,0.5480374535309184,-1.7553005485979896,1.9689707826762984e-06,1.0126760172588852e-06,1.9689707826762984e-06,1.0126760172588852e-06,2.1050892782541516e-06,1.1487945128367384e-06,1.101193336350249e-06,1.4489857093283588e-07,1.2896180475898266e-06,3.3332328217241336e-07,1.2635123941322558e-06,3.0721762871484265e-07,9.88690246962099e-07,3.239548154468572e-08,1.2152666233839653e-06,2.589718579665521e-07,1.1871414038549218e-06,2.3084663843750857e-07,1.4012299495193944e-06,4.449351841019812e-07,1.3835806135750319e-06,4.272858481576187e-07,1.3385917942892167e-06,3.822970288718035e-07,1.2399923491162249e-06,2.8369758369881166e-07,1.2240977153519658e-06,2.6780294993455263e-07,1.1534375643734637e-06,1.9714279895605055e-07,1.3596012967642108e-06,4.033065313467976e-07
-0.5600646289441441,-0.4661629885487587,-1.0092123429721265,1.087603881539872,1.2792344976371848,1.0871597455443598,-0.1560881156740099,2.5094946786509607e-06,3.735895071016091e-07,2.5094946786509607e-06,3.735895071016091e-07,2.578858473075943e-06,3.0422571267662694e-07,2.757734676685788e-06,1.25349509066782e-07,2.7038331260683373e-06,1.7925105968423252e-07,2.7943630098900337e-06,8.872117586253613e-08,2.8877065359300337e-06,4.6223501774638835e-09,2.9271623385407146e-06,4.4078152788144757e-08,2.3820633316706063e-06,5.010208540819636e-07,3.138960740635401e-06,2.5587655488283134e-07,3.227780873750717e-06,3.4469668799814723e-07,3.298271689614009e-06,4.151875038614392e-07,3.412981753750907e-06,5.298975679983371e-07,2.9619392798464737e-06,7.885509409390392e-08,2.9662886271800265e-06,8.320444142745668e-08,3.3061663427442153e-06,4.230821569916455e-07
-0.440057054281565,-1.1777684625835874,-1.4392347176571052,-0.8679501366386253,-1.1723981802631713,-0.3831805694767563,-1.458196566904085,1.6521264700284422e-06,3.378699999108019e-07,1.6521264700284422e-06,3.378699999108019e-07,1.8273752382183056e-06,5.131187681006653e-07,1.8471749637996175e-06,5.329184936819772e-07,1.8048231415989523e-06,4.90566671481312e-07,1.7621167149126413e-06,4.4786024479500096e-07,1.7539284259765557e-06,4.3967195585891535e-07,1.7478717045881122e-06,4.336152344704719e-07,1.1958448083178368e-06,1.184116617998035e-07,1.1905047664239635e-06,1.237517036936768e-07,1.137581705779964e-06,1.7667476433767633e-07,1.0714492288341516e-06,2.4280724128348873e-07,9.313006236003322e-07,3.829558465173081e-07,9.573402978682245e-07,3.5691617224941577e-07,9.653731213520848e-07,3.488833487655555e-07,9.526035602304597e-07,3.6165290988718064e-07
2.5417412389714684,-0.8263674318033636,-0.002769648260459581,0.15163306145330122,0.81448589712348,0.33570868367179524,-1.7224798279098241,2.075507238250865e-06,1.079668872441284e-06,2.075507238250865e-06,1.079668872441284e-06,2.198468481565259e-06,1.2026301157556781e-06,9.489196846736463e-07,4.691868113593463e-08,1.1935410854344247e-06,1.9770271962484376e-07,9.947353190469962e-07,1.10304676258473e-09,5.640306753366965e-07,4.318076904728845e-07,9.94083191849713e-07,1.7551739598679502e-09,1.458405155511505e-06,4.6256678970192407e-07,1.4097358220512884e-06,4.1389745624170747e-07,1.2180987165068116e-06,2.2226035069723065e-07,1.354673196071113e-06,3.58834830261532e-07,1.359222236193947e-06,3.633838703843661e-07,1.3840658477782243e-06,3.8822748196864337e-07,1.3890829946111249e-06,3.932446288015439e-07,1.3460046280007038e-06,3.501662621911229e-07
0.7187505533042118,-0.5458436648089355,-0.6168889801727254,0.19697841698181723,0.5089390263767604,-0.16930380571424716,-0.7508594738399234,2.4134924960375157e-06,2.4701051824622587e-07,2.4134924960375157e-06,2.4701051824622587e-07,2.4947125600152583e-06,3.282305822239685e-07,2.094917412522355e-06,7.156456526893463e-08,2.1640911602080193e-06,2.3908175832704966e-09,2.137621186816167e-06,2.886079097512266e-08,2.026159036195769e-06,1.4032294159552076e-07,2.1757412237235443e-06,9.259245932254552e-09,2.101138751526644e-06,6.534322626464563e-08,2.5692745594907796e-06,4.0279258169948983e-07,2.5449318847539144e-06,3.784499069626246e-07,2.5678087418927203e-06,4.0132676410143047e-07,2.6474391920950982e-06,4.809572143038084e-07,2.4502068099259996e-06,2.837248321347098e-07,2.449635472646321e-06,2.8315349485503123e-07,2.547248154999875e-06,3.807661772085851e-07
0.20824507303046857,0.5378925895390274,1.6747098826016933,-1.567891971994105,-0.49306120984723145,1.0438129704602923,1.0959824780028167,3.7192174305875756e-06,6.724070364572845e-07,3.7192174305875756e-06,6.724070364572845e-07,3.639180465148386e-06,7.524440018964739e-07,3.6269160177715173e-06,7.647084492733427e-07,3.646957869666267e-06,7.446665973785929e-07,3.6586287938868293e-06,7.329956731580308e-07,3.6462096535959217e-06,7.454148134489384e-07,3.6460949877637313e-06,7.455294792811287e-07,3.944294784710408e-06,4.473296823344525e-07,3.76991309390229e-06,6.2171137314257e-07,3.782502117248519e-06,6.091223497963409e-07,3.79985235679931e-06,5.9177211024555e-07,3.817930191223245e-06,5.73694275821615e-07,4.077694327178629e-06,3.1393013986623077e-07,4.028088926058371e-06,3.6353554098648904e-07,3.818862492444619e-06,5.727619746002408e-07
-0.44527839892047366,-1.0681168756525625,-1.2005738594349402,0.7012363335611782,1.446670075213683,-0.1597351172083127,-1.2378240393647875,1.784238698067694e-06,2.044693755900441e-07,1.784238698067694e-06,2.044693755900441e-07,1.9431716060947097e-06,3.634022836170598e-07,1.9816014722199483e-06,4.0183214974229833e-07,1.938747139134288e-06,3.58977816656638e-07,2.027949391567859e-06,4.4818006909020924e-07,2.0971973463361924e-06,5.174280238585425e-07,1.9833016647244404e-06,4.035323422467905e-07,1.4216768582579956e-06,1.5809246421965428e-07,1.755017685794354e-06,1.7524836331670417e-07,1.8405398752443374e-06,2.6077055276668744e-07,1.828762055125773e-06,2.489927326481231e-07,1.8044183709900555e-06,2.2464904851240557e-07,1.5351419055581682e-06,4.462741691948168e-08,1.5296272585886857e-06,5.014206388896422e-08,1.8237355532203795e-06,2.4396623074272954e-07
-0.5863039436941125,-0.796990482688359,-0.22932136898873182,-0.7546335287580658,0.951161717685484,-0.3900517079573396,-0.5574020753901298,2.1109016571480605e-06,2.8866484459048937e-07,2.1109016571480605e-06,2.8866484459048937e-07,2.229491689728651e-06,1.7007481200989882e-07,2.3707718262476935e-06,2.8794675490856334e-08,2.314344960373629e-06,8.522154136492101e-08,2.3728381488741624e-06,2.6728352864387414e-08,2.473801957854844e-06,7.423545611629417e-08,2.317397732856702e-06,8.216876888184773e-08,2.0577055665154076e-06,3.418609352231423e-07,2.593018671418327e-06,1.9345216967977735e-07,2.6476359737388984e-06,2.4806947200034857e-07,2.5449358272225804e-06,1.4536932548403054e-07,2.462731554468677e-06,6.31650527301271e-08,2.561177970677665e-06,1.6161146893911512e-07,2.5383271909119433e-06,1.3876068917339343e-07,2.5333863635998725e-06,1.3381986186132265e-07
2.0265246361225326,-0.17157159052183027,-1.0649716786116243,-0.9217276585857941,-0.3802121494804079,-0.9826719373609705,-0.10393875730714022,2.864429130981479e-06,8.148650224479076e-08,2.864429130981479e-06,8.148650224479076e-08,2.8899585205436424e-06,5.595711268262749e-08,1.966203380433756e-06,9.797122527925138e-07,2.1612394791379346e-06,7.846761540883354e-07,2.25829652302467e-06,6.876191102015998e-07,2.111450576980044e-06,8.344650562462258e-07,2.4076127256306244e-06,5.383029075956455e-07,2.267683174306488e-06,6.78232458919782e-07,2.5562436271229656e-06,3.896720061033043e-07,2.6670169948662962e-06,2.788986383599737e-07,2.8298781558185924e-06,1.1603747740767752e-07,3.5795750568585083e-06,6.336594236322384e-07,2.4120212806389886e-06,5.338943525872813e-07,2.529488337774227e-06,4.164272954520428e-07,3.0269455187695387e-06,8.102988554326876e-08
-0.279440957103693,0.169537347342728,-1.5545092398944491,-0.13961401861999787,-0.575216337738275,0.19269832149329924,0.34311157903686573,3.2754096105776108e-06,2.0912856002474912e-07,3.2754096105776108e-06,2.0912856002474912e-07,3.2501829109096514e-06,2.3435525969270846e-07,3.39926749957347e-06,8.527067102889004e-08,3.3723736374806083e-06,1.1216453312175161e-07,3.355130994007627e-06,1.2940717659473293e-07,3.369151031765959e-06,1.1538713883640091e-07,3.3525500067715543e-06,1.319881638308056e-07,3.026111074665179e-06,4.584270959371808e-07,3.684693401023505e-06,2.0015523042114501e-07,3.6645452597931834e-06,1.8000708919082356e-07,3.6477862690872394e-06,1.6324809848487953e-07,3.606097598052124e-06,1.2155942744976404e-07,3.41210037885865e-06,7.243779174371008e-08,3.419850473149424e-06,6.468769745293577e-08,3.6591854955303253e-06,1.7464732492796538e-07
-0.34629478937873065,0.642590301351665,-0.2063755285613954,-0.7084750626025261,0.8442302085913128,0.5310406293581633,0.9755734868886433,3.845361049346872e-06,4.011902770597377e-07,3.845361049346872e-06,4.011902770597377e-07,3.749745346990909e-06,4.968059794157007e-07,3.9988508671147074e-06,2.477004592919022e-07,3.965522881104509e-06,2.8102844530210033e-07,3.994170906621984e-06,2.523804197846258e-07,4.053133745815826e-06,1.9341758059078383e-07,4.005419327961284e-06,2.411319984453254e-07,3.793160809708397e-06,4.5339051669821273e-07,4.032911098693028e-06,2.136402277135815e-07,4.0597267711104235e-06,1.8682455529618612e-07,4.007606076635343e-06,2.3894524977126636e-07,4.0097293018758696e-06,2.368220245307401e-07,4.0248958240455664e-06,2.2165550236104322e-07,4.007463756597588e-06,2.390875698090216e-07,4.0749473207664685e-06,1.7160400564014112e-07
0.6859672402790179,0.8909235521955107,0.04036993023966817,1.594812050095182,0.9642606269231915,-1.7267182608432443,-0.05144820845590713,4.144562000135193e-06,1.1354038407054329e-06,4.144562000135193e-06,1.1354038407054329e-06,4.011994980356873e-06,1.0028368209271128e-06,3.840517613865261e-06,8.313594544355014e-07,3.906536241025342e-06,8.97378081595582e-07,3.836604253368222e-06,8.274460939384622e-07,3.7183926271437448e-06,7.092344677139849e-07,3.970363304728218e-06,9.612051452984581e-07,3.869348935479021e-06,8.601907760492616e-07,3.804366193352064e-06,7.952080339223044e-07,3.7358844269178993e-06,7.267262674881394e-07,3.54079346948353e-06,5.316353100537702e-07,3.7501734642769624e-06,7.410153048472026e-07,3.707516268054287e-06,6.983581086245272e-07,3.560626983706198e-06,5.514688242764382e-07,3.426181103464916e-06,4.170229440351563e-07
-0.6014859266061254,-0.20074651698519416,1.2728232579557266,-1.398117720054954,1.5402050235203135,-1.1076058367706358,0.6455652763846081,2.829278116337424e-06,1.0196672913481058e-06,2.8292781163374245e-06,1.0196672913481053e-06,2.859148656208128e-06,9.897967514774017e-07,3.0958774649164823e-06,7.530679427690475e-07,3.037989459777208e-06,8.109559479083216e-07,3.173093417544665e-06,6.758519901408648e-07,3.261046238286955e-06,5.878991693985749e-07,3.0334512156436824e-06,8.154941920418474e-07,3.179954667306378e-06,6.689907403791516e-07,3.4664290006314878e-06,3.8251640705404203e-07,3.6017159653542588e-06,2.47229442331271e-07,3.422790943350325e-06,4.2615446433520464e-07,3.2954913430460867e-06,5.534540646394431e-07,3.824517515614738e-06,2.4427892070791722e-08,3.690666618107742e-06,1.582787895777877e-07,3.4593872719876734e-06,3.895581356978564e-07
