gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals
0.24847827108884596,-0.18195614272621857,0.350391088523893,0.2095262830494071,0.07347247360514432,-0.8979170335653749,-0.06275070405834228,-2.0025188422906966e-11,3.85677996224256e-10,-2.280420390331024e-10,1.776611456140606e-10,-1.8517734476455595e-10,2.2052583988260703e-10,-9.086734709203824e-10,5.029702862732195e-10,1.000349994249284e-09,1.406053178896447e-09,5.813559106807514e-10,9.870590953279144e-10,6.039504012866969e-10,1.0096535859338599e-09,1.0793421856902696e-09,1.4850453703374326e-09,5.009060202190626e-10,9.066092048662256e-10,2.4829170065298057e-10,6.539948853001436e-10,8.536520602758721e-10,1.259355244923035e-09,-8.502826015215176e-10,4.4457941687435457e-10,-6.16829513189049e-10,2.11126328541886e-10,-9.737031629737229e-10,5.679999783265599e-10,-2.393771128232483e-10,1.663260718239147e-10,-5.193464167347567e-10,1.1364323208759371e-10,-8.041401324264971e-10,3.9843694777933416e-10,-1.7044586479654596e-10,2.35257319850617e-10,-5.941611509713351e-10,1.8845796632417215e-10,4.79240034902779e-11,4.536271881374409e-10,-4.6278017916402667e-10,5.7076994516863684e-11,-1.0158309701215786e-09,6.101277854744156e-10,-8.912528449250307e-10,4.855496602778677e-10,-8.917715312359535e-10,4.860683465887905e-10,-8.993953634334075e-10,4.936921787862446e-10,-9.832180613522357e-10,5.775148767050727e-10,-9.089783266857775e-10,5.032751420386145e-10,-8.43551108510634e-10,4.3784792386347106e-10
-0.10479323739933842,-1.051659369284634,1.2107322224525499,-0.5579221370111941,-0.6374243712040749,0.35745117703598317,-0.6262233362853867,-2.0327316553463867e-09,3.171261144523666e-11,-2.280420390331024e-10,1.7729770048680477e-09,-1.8517734476455595e-10,1.8158416991365942e-09,6.708549641934522e-11,2.068104540320495e-09,-7.170517824109628e-10,1.2839672614901872e-09,-5.4293057069542e-10,1.45808847320573e-09,-1.2524302583886961e-09,7.48588785512454e-10,-1.4416786483134889e-09,5.593403955876612e-10,-1.2187209520995577e-09,7.822980918015924e-10,-1.011939835715982e-09,9.89079208185168e-10,-1.1492916649323829e-09,8.517273789687672e-10,-2.528591078765027e-09,5.275720348638768e-10,-1.8684088829580927e-09,1.3261016094305736e-10,-2.4620347711705433e-09,4.610157272693932e-10,-1.59144481343753e-09,4.0957423046362014e-10,-1.5889394477640228e-09,4.120795961371273e-10,-1.8445787061654443e-09,1.5644033773570577e-10,-1.6939169382999926e-09,3.071021056011575e-10,-2.274641681629529e-09,2.736226377283787e-10,-1.860573000579778e-09,1.4044604332137211e-10,-2.135795686534966e-09,1.3477664263381602e-10,-2.0212365351634305e-09,2.0217491262280453e-11,-2.3538066108686953e-09,3.5278756696754523e-10,-2.337771048322957e-09,3.367520044218068e-10,-2.4355221898118502e-09,4.3450314591070016e-10,-2.2931717431102063e-09,2.921526992090562e-10,-2.25295755233747e-09,2.5193850843631973e-10,-2.1866985068085884e-09,1.8567946290743831e-10
-0.03906481700760918,-1.1137269969372057,0.4209108669691109,-1.4356552838044505,0.8351967323257566,0.6870064137989554,-0.6241508801618387,2.13658494810247e-09,4.131736409564989e-09,-2.280420390331024e-10,1.7671094224294175e-09,-1.8517734476455595e-10,1.809974116697964e-09,-1.1752412829657168e-10,1.877627333165948e-09,-1.1678985892241577e-09,8.272528722383621e-10,-1.035574065574542e-09,9.595773958879778e-10,-1.2531683958074244e-11,1.9826197775044455e-09,-3.7625928098979486e-10,1.618892180472725e-09,-5.86779271267526e-13,1.9945646821912523e-09,1.4471245534579395e-11,2.0096227069970993e-09,-5.545449474294231e-10,1.4406065140330967e-09,-1.8446868342038958e-09,1.5046462725862405e-10,-2.0624128786069734e-09,6.726141714445357e-11,-1.9039981957827043e-09,9.11532656798155e-11,-1.9131346447117498e-09,8.201681675077003e-11,-2.1138032551160435e-09,1.186517936535237e-10,-2.1707590421316956e-09,1.7560758066917583e-10,-1.945670814553758e-09,4.948064690876186e-11,-2.196240829880753e-09,2.0108936841823304e-10,-2.1045638626314537e-09,1.0941240116893388e-10,-2.6219349803959855e-09,6.267835189334657e-10,-2.7504785337958037e-09,7.553270723332839e-10,-2.9675146533049605e-09,9.723631918424407e-10,-2.9479949470612157e-09,9.528434855986959e-10,-3.0756547386099112e-09,1.0805032771473914e-09,-2.5671203593047436e-09,5.719688978422238e-10,-2.554028933282197e-09,5.588774718196771e-10,-2.4951960180028132e-09,5.000445565402934e-10
1.4897916514724336,-1.179770116279152,-1.2567065540628346,-0.719150720203735,1.7044309452335602,-0.09877903098077793,-0.6253176527248234,4.597579583773117e-09,6.596034436860027e-09,-2.280420390331024e-10,1.7704128140538077e-09,-1.8517734476455595e-10,1.813277508322354e-09,-1.6596058367879275e-09,3.388490162989825e-10,-9.290775582395414e-11,1.905547097262956e-09,-1.961666251358635e-09,3.6788601728274985e-11,1.3266846569821437e-10,2.1311233187851243e-09,1.849658807646687e-10,2.1834207338515788e-09,-1.2664701296389063e-09,7.319847234480037e-10,-1.4748616647244433e-09,5.235931883624667e-10,-1.1816951171138475e-09,8.167597359730625e-10,-1.4743290099322365e-09,5.241258431546735e-10,-3.2392003667935067e-09,1.2407455137065967e-09,-2.243895319323156e-09,2.4544046623624607e-10,-3.158971397813527e-09,1.160516544726617e-09,-4.0504008342807024e-09,2.0519459811937924e-09,-3.660266030450853e-09,1.6618111773639428e-09,-2.4286972732361557e-09,4.302424201492457e-10,-1.679418668177096e-09,3.19036184909814e-10,-1.6553088013671403e-09,3.431460517197697e-10,-2.0833575911330786e-09,8.490273804616857e-11,-2.389957704077456e-09,3.915028509905461e-10,-2.0658101583735204e-09,6.735530528661036e-11,-2.065809939384816e-09,6.735508629790593e-11,-2.1277340358426137e-09,1.2927918275570368e-10,-1.9458330352837267e-09,5.2621817803183254e-11,-1.9585298922804464e-09,3.992496080646364e-11,-2.0127388745618473e-09,1.4284021474937267e-11
-0.5668369314089,-0.9633360667808579,-0.7757621602393826,0.21053538692011328,0.0024327608075526658,-0.42866019855282483,0.3002026413063199,-2.2115435420851538e-10,8.430525026394494e-10,-2.280420390331024e-10,8.499401874640364e-10,-1.8517734476455595e-10,8.070754931954899e-10,1.1869694484607134e-09,5.650713000297793e-10,3.5838493941133577e-10,2.635132090195983e-10,1.0126497436138662e-09,3.907515951829321e-10,9.204670498412606e-10,2.985689014103266e-10,1.147416232310445e-09,5.25518083879511e-10,8.031505430087681e-10,1.812523945778341e-10,1.628254000466231e-09,1.0063558520352969e-09,1.633185624765993e-09,1.011287476335059e-09,1.8132075932180006e-09,1.1913094447870665e-09,9.97826538351769e-10,3.759283899208349e-10,1.701960979438222e-09,1.080062831007288e-09,1.3120190014988826e-09,6.901208530679485e-10,5.928416848413939e-10,2.9056463589540186e-11,1.5222705817159238e-09,9.003724332849897e-10,1.7395938985274996e-09,1.1176957500965655e-09,1.3104461346550624e-09,6.885479862241283e-10,1.3413878895194397e-09,7.194897410885056e-10,1.2873370225671236e-09,6.654388741361895e-10,1.1170052613612355e-09,4.951071129303015e-10,8.972034800892211e-10,2.7530533165828706e-10,8.744368285628879e-10,2.5253868013195387e-10,8.826016740418642e-10,2.607035256109302e-10,8.339958853294571e-10,2.120977368985231e-10,8.577461859619467e-10,2.358480375310126e-10,8.808359622987579e-10,2.5893781386782386e-10
-0.3132807797855878,-1.1263038777683858,1.1876878957217647,1.4689022652266268,0.4475821384444062,0.4351544552689479,-0.7561149053142615,1.039162156771501e-09,3.407933010083781e-09,-2.280420390331024e-10,2.140728814279178e-09,-1.8517734476455595e-10,2.1835935085477244e-09,6.212787704836304e-10,2.9900496237959107e-09,-8.233534610441137e-10,1.5454173922681666e-09,-3.7993365493258953e-10,1.9888371983796908e-09,1.4681308204728985e-10,2.51558393535957e-09,-8.357440950084574e-11,2.2851964438114346e-09,2.777390701046043e-10,2.6465099234168844e-09,6.252997439100478e-10,2.994070597222328e-09,1.428546060406362e-10,2.5116254593529164e-09,-6.349711557796316e-10,1.7337996975326487e-09,-9.876188406079502e-10,1.3811520127043301e-09,-6.522721866424942e-10,1.7164986666697862e-09,-7.695867590999984e-10,1.5991840942122819e-09,-7.62521107601811e-10,1.6062497457104693e-09,-8.911363947255622e-10,1.477634458586718e-09,-8.488617016587209e-10,1.5199091516535594e-09,-1.4928802583166836e-09,8.758905949955967e-10,-1.1781273410350994e-09,1.190643512277181e-09,-1.8397480273963732e-09,5.290228259159071e-10,-8.500567642895425e-10,1.5187140890227378e-09,-1.5591727444280042e-09,8.095981088842761e-10,-1.6862605865965162e-09,6.825102667157641e-10,-1.597264497866362e-09,7.715063554459183e-10,-2.231267203846479e-09,1.375036494658013e-10,-2.156426978810872e-09,2.123438745014083e-10,-2.082666454845188e-09,2.861043984670923e-10
-0.5251071459826466,0.05720231154222401,-0.05723181375949188,-0.6534376265399925,0.26223122482094213,-0.5728554359221526,0.6568336059886172,5.143926557896287e-10,1.1172067652835413e-09,-2.280420390331024e-10,1.8596414601062723e-09,-1.8517734476455595e-10,1.8167767658377259e-09,1.1034068458813937e-09,5.281925751917762e-10,5.556506935962393e-10,1.0759487274769307e-09,1.1403528181931652e-09,4.912466028800048e-10,1.3373935332503157e-09,2.9420588782285427e-10,1.6406852157869192e-09,9.085794713749186e-12,1.3616775882226294e-09,2.699218328505406e-10,2.0276895823474772e-09,3.960901612743072e-10,2.073517276165202e-09,4.419178550920318e-10,1.92142326629684e-09,2.8982384522366985e-10,1.3146846867603776e-09,3.169147343127924e-10,1.933825167011005e-09,3.022257459378351e-10,1.6354057668377892e-09,3.806345764619251e-12,1.2155017730861298e-09,4.160976479870402e-10,1.6874555303251478e-09,5.585610925197777e-11,1.890922396595979e-09,2.5932297552280917e-10,1.1351700221368025e-09,4.964293989363675e-10,1.405414833344376e-09,2.2618458772879397e-10,9.242605852695514e-10,7.073388358036186e-10,1.6452113467046824e-09,1.3611925631512394e-11,1.2417477563277e-09,3.8985166474547004e-10,1.3341174251505028e-09,2.974819959226672e-10,1.200435687755839e-09,4.31163733317331e-10,1.2339470361379505e-09,3.976523849352195e-10,1.3176378389414604e-09,3.139615821317096e-10,1.330422036667336e-09,3.011773844058339e-10
-0.584994999753486,1.441460603158105,-0.9561864886967334,0.03993177954800223,0.6885661241659948,1.6416916471880285,-0.2787804125993963,1.7214412103759697e-09,2.7387723613068496e-09,-2.280420390331024e-10,7.892891118977776e-10,-1.8517734476455595e-10,8.32153806166324e-10,1.222133217834006e-09,2.239464368764886e-09,-2.473952145565441e-09,1.456620994634561e-09,-1.5450070083575691e-09,5.276758574266892e-10,-6.517203512841524e-10,3.656107996467275e-10,-1.5208949993006e-09,5.035638483697201e-10,-4.314338028178353e-11,9.741877706490964e-10,9.135569767166847e-10,1.930888127647565e-09,-5.442031962330042e-10,4.731279546978757e-10,-3.888765173969527e-10,6.284546335339272e-10,2.95557585264175e-10,1.312888736195055e-09,-1.0121258245764347e-10,9.161185684732364e-10,1.8973482851243094e-10,1.2070659794433109e-09,-5.221266116607807e-10,4.952045392700992e-10,6.00020397827964e-10,1.617351548758844e-09,5.160320684149214e-10,1.5333632193458013e-09,7.068477986559417e-10,1.7241789495868216e-09,-1.54595888092798e-10,8.62735262838082e-10,1.959879027933021e-10,1.213319053724182e-09,-6.173100761662674e-10,4.000210747646125e-10,-9.62573441995846e-10,5.4757708935033974e-11,-9.685564387040556e-10,4.877471222682431e-11,-7.880991664387724e-10,2.2923198449210748e-10,-8.727362275457255e-10,1.4459492338515436e-10,-7.84859911180646e-10,2.3247123975023392e-10,-7.511943669452212e-10,2.6613678398565873e-10
-0.14621667093029245,-0.7426204845876935,1.6128106744431896,-0.853720211459862,-0.7014662615782612,-1.158119660975017,0.2931801191746179,-2.2140484354830615e-09,2.8160642679186515e-09,-2.280420390331024e-10,8.300578714686924e-10,-1.8517734476455595e-10,7.87193177200146e-10,1.8175508325272295e-10,4.2026074918286714e-10,1.3563192237002344e-09,7.543033912646444e-10,1.3975571918406487e-09,7.955413594050586e-10,4.657960367531508e-10,1.362197956824393e-10,1.0789490916602993e-09,4.769332592247092e-10,2.7985339731350423e-10,3.2216243512208585e-10,3.8640642139766034e-10,2.1560941103792974e-10,1.1671769214634138e-09,5.651610890278238e-10,-3.790694837166568e-10,9.810853161522468e-10,-5.4816910907600544e-11,6.568327433431907e-10,-2.613812422388665e-10,8.633970746744566e-10,4.280431626688976e-10,1.739726697666925e-10,4.785145592778786e-10,1.2350127315771144e-10,7.951556858768678e-12,5.940642755768214e-10,4.609092633646198e-10,1.411065690709703e-10,-3.084053867235877e-10,9.104212191591778e-10,7.019742160271272e-10,9.995838359153711e-11,8.994664123825738e-11,5.120691911973328e-10,3.0785204418309027e-10,2.941637882524998e-10,-5.6183811733770146e-11,6.581996441693603e-10,-1.3322490908167038e-11,6.153383233437571e-10,-8.77384447730851e-11,6.897542772086752e-10,-1.9564698371307504e-10,7.976628161486651e-10,-3.872667018431684e-11,6.407425026199069e-10,1.9192539941644223e-11,5.828232924939459e-10
-0.1161091806968136,-0.6635386192548369,-0.009875046749621846,-1.1490387778034428,0.030779107181624268,1.8250520629782296,-1.4648782168411483,-1.4089956748758416e-10,4.234537247341376e-09,-2.280420390331024e-10,4.147394775795857e-09,-1.8517734476455595e-10,4.190259470064404e-09,9.856998239288717e-11,4.4740067972218475e-09,-2.724797675337463e-09,1.6506391394914972e-09,-2.357903921348222e-09,2.017532893480738e-09,-2.1594265642887315e-09,2.2160102505402285e-09,-3.1256792629412887e-09,1.2497575518876713e-09,-1.9550151491008942e-09,2.420421665728066e-09,-1.6618353072879861e-09,2.7136015075409737e-09,-2.811053668221782e-09,1.5643831466071782e-09,-3.735697198992408e-09,6.397396158365523e-10,-3.4271614703577628e-09,9.482753444711973e-10,-3.905150511021022e-09,4.70286303807938e-10,-3.3779540883738664e-09,9.974827264550936e-10,-3.7031826217296414e-09,6.722541930993187e-10,-3.443105849906677e-09,9.32330964922283e-10,-3.5692932595464914e-09,8.061435552824686e-10,-3.8947288112408194e-09,4.807080035881406e-10,-4.2634854144041955e-09,1.1195140042476453e-10,-4.232637361357915e-09,1.4279945347104485e-10,-4.213871403823461e-09,1.6156541100549875e-10,-4.513782615853045e-09,1.383458010240847e-10,-4.496121839679232e-09,1.2068502485027203e-10,-4.68061964345526e-09,3.051828286263003e-10,-3.9688955753899016e-09,4.065412394390585e-10,-4.029435030393628e-09,3.46001784435332e-10,-3.9556266317078744e-09,4.198101831210856e-10
-0.4918277850211689,-0.670362458952032,1.0001027806533511,0.9745003063880576,-0.4887040498539077,-0.6932965478994697,0.2144974036941882,-1.6116714766016774e-09,1.9909191093485195e-09,-2.280420390331024e-10,6.072896717799445e-10,-1.8517734476455595e-10,5.64424977511398e-10,1.0340160418999487e-09,6.547684091531066e-10,7.204197055450879e-10,3.4117207279824586e-10,1.2489828332798292e-09,8.697352005329871e-10,5.734621870423566e-10,1.9421455429551454e-10,9.405200227959195e-10,5.612723900490774e-10,1.7002744607930979e-10,2.092201866675323e-10,8.772563440693671e-10,4.98008711322525e-10,1.2160499446533634e-09,8.368023119065212e-10,1.0778214229386299e-09,6.985737901917877e-10,-1.6148571234538506e-12,3.808624898702959e-10,8.925073483937205e-10,5.132597156468784e-10,4.353144158437366e-10,5.6066783096894545e-11,3.3934303196776103e-10,3.990460077908105e-11,4.992980702404765e-10,1.2005043749363443e-10,7.059295212048816e-10,3.2668188845803954e-10,-4.871966774408123e-11,4.279673004909233e-10,5.982088733520484e-10,2.189612406052063e-10,1.283909400676259e-10,2.508566926792162e-10,1.263819724669624e-09,8.845720919227819e-10,9.98888487174053e-10,6.196408544272109e-10,8.547395903909007e-10,4.754919576440585e-10,9.346563322414723e-10,5.554086994946301e-10,7.059495652341931e-10,3.26701932487351e-10,7.975381131358377e-10,4.1829048038899567e-10,8.425122898526412e-10,4.632646571057991e-10
-0.48983484268310334,-0.24684056364453222,-1.2292894910479348,-1.7377355097548197,-0.9244669257799379,-0.9814286889398086,0.10923646711841715,-2.84541272165794e-09,2.9266433223875245e-09,-2.280420390331024e-10,3.0927263976268667e-10,-1.8517734476455595e-10,2.6640794549414023e-10,1.0297833060054443e-09,9.485527052758601e-10,1.1145978014668867e-09,1.0333672007373025e-09,1.6055991828786956e-09,1.5243685821491112e-09,4.012615597319363e-10,3.20030959002352e-10,9.208676238327185e-10,8.396370231031342e-10,-2.667299872930364e-10,3.4796058802262066e-10,4.795112903962897e-10,3.982806896667054e-10,1.1085771609303442e-09,1.0273465602007598e-09,7.941366002404056e-10,7.129059995108213e-10,-3.4468740372154216e-10,4.2591800445112644e-10,7.277025103283705e-10,6.464719095987863e-10,1.7832120772911178e-10,9.709060699952749e-11,-8.062018911895071e-10,8.874324919190914e-10,2.534369430670894e-10,1.7220634233750514e-10,5.208225134166742e-10,4.3959191268708987e-10,-2.0950060793392542e-10,2.907312086635097e-10,8.1021340178407e-11,2.0926055117727812e-13,2.2639968528840175e-10,1.4516908455881747e-10,2.8595841006552016e-10,2.0472780933593588e-10,1.8806950766232337e-10,1.0683890693273909e-10,2.627040234987702e-10,1.814734227691859e-10,1.8203980884093902e-10,1.0080920811135474e-10,2.091344981843333e-10,1.2790389745474902e-10,3.092798722032666e-10,2.280492714736823e-10,3.464442544422512e-10,2.6521365371266693e-10
-0.5961404344385866,1.7569344339514985,-1.5659748948035956,0.9874870729244852,-1.0196467411318217,-0.641576332284054,-0.10894498041075441,-3.1148878660169363e-09,2.57839845066945e-09,-2.280420390331024e-10,3.0844737631438363e-10,-1.8517734476455595e-10,3.5131207058293007e-10,1.243358365542706e-09,1.779847780890192e-09,6.496640583675825e-10,1.1861534737150685e-09,1.3145289795053408e-09,1.8510183948528269e-09,2.2932912933764663e-11,5.594223282812507e-10,3.6260807893941066e-10,8.990974942868967e-10,-8.603439992743866e-10,3.238545839269006e-10,2.0750024831442127e-10,7.439896636619072e-10,6.234391576439477e-10,1.1599285729914337e-09,9.501142866724162e-10,1.4866037020199022e-09,-9.871567118637435e-10,4.5066729651625753e-10,7.814501775560089e-10,1.3179395929034949e-09,-4.534242844307022e-10,8.306513091678384e-11,-1.624034595282885e-09,1.087545179935399e-09,5.806350980777587e-12,5.422957663282636e-10,1.668801812893552e-10,7.033695966368412e-10,-1.2444625230773507e-10,4.1204316303975094e-10,-7.546462326401297e-11,4.61024792083473e-10,4.977930269193054e-10,1.0342824422667915e-09,3.058551480812323e-11,5.670749301556092e-10,1.307569289639704e-10,6.672463443114564e-10,7.999434756977923e-11,6.164837629172652e-10,1.3076065500029214e-10,6.672500703477782e-10,-2.884813876341867e-11,5.076412765840673e-10,-2.1811201585448286e-11,5.146782137620377e-10,3.470996168661197e-11,5.71199377034098e-10
-0.6065298024367772,1.806156491625251,0.6628639989855414,-1.3893487557556476,-0.6331000523857698,-0.17892901096647268,0.4895044185435553,-2.020488550718489e-09,3.178341970336119e-09,-2.280420390331024e-10,1.3858954586507323e-09,-1.8517734476455595e-10,1.3430307643821859e-09,1.2628988780930046e-09,1.0504545847537461e-10,1.6741123974250373e-11,1.1411122956433796e-09,7.508782070097153e-10,4.069752126079147e-10,-5.26936268682746e-11,1.2105470464859045e-09,4.20382677558458e-11,1.1158151518617843e-09,-6.155257318697835e-10,1.7733791514874135e-09,4.561130717706727e-10,7.017403478469572e-10,4.739870366503513e-10,6.838663829672787e-10,1.0392461875680769e-09,1.186072320495531e-10,-5.533981738439473e-10,1.7112515934615773e-09,7.57226501675226e-10,4.0062691794240396e-10,-1.6255403995749075e-10,1.3204074595751208e-09,-3.4511892320890087e-10,1.5029723428265309e-09,3.245980675579721e-10,8.332553520596578e-10,4.699514692848012e-10,6.879019503328288e-10,5.460036259594632e-10,6.118497936581668e-10,8.346857760977266e-10,3.231676435199034e-10,1.1169631969271518e-09,4.0890222690478146e-11,1.036955178718252e-09,1.2089824089937806e-10,1.2564123079067735e-09,9.855888828914351e-11,1.5673080225133235e-09,4.094546028956935e-10,1.2806401055838927e-09,1.2278668596626272e-10,1.5190374086316844e-09,3.6118398901405445e-10,1.5485596359083731e-09,3.9070621629074315e-10,1.56492288156019e-09,4.0706946194256004e-10
1.5859112844135672,2.0349237538754115,0.6900822622579533,-0.9532791593647254,-0.35361109904618615,-0.4035778129691671,-0.397273153484848,-1.2291934030079677e-09,1.2361694944847225e-10,-2.280420390331024e-10,1.1247683134233376e-09,-1.8517734476455595e-10,1.167633007691884e-09,-1.5895640668180037e-09,2.3675371436156374e-10,3.24071075797077e-10,1.676881428253517e-09,-1.7015886502884572e-09,3.487782978320173e-10,-1.9957476820175124e-09,6.429373295610725e-10,-1.7820780783891107e-09,4.2926772593267076e-10,-1.5221977054614042e-09,1.693873530049643e-10,-1.694804188629114e-09,3.419938361726741e-10,-1.1295941707234453e-09,2.232161817329946e-10,-2.349272811616941e-09,9.96462459160501e-10,-1.4434977098308833e-09,9.068735737444338e-11,-2.1416963745326014e-09,7.888860220761615e-10,-1.1462994960374352e-09,2.065108564190047e-10,-1.2970844934757732e-09,5.572585898066671e-11,-1.8548278682444352e-09,5.020175157879953e-10,-1.1834239223544198e-09,1.693864301020201e-10,-1.5146024304701626e-09,1.617920780137227e-10,-9.406515964082845e-10,4.121587560481554e-10,-1.2854230149546992e-09,6.738733750174069e-11,-1.9639143025982105e-09,6.111039501417706e-10,-1.6342760278419482e-09,2.814656753855083e-10,-1.634271784885704e-09,2.8146143242926417e-10,-1.6746892531821118e-09,3.218789007256719e-10,-1.5226915731779318e-09,1.6988122072149184e-10,-1.5034361360466043e-09,1.506257835901644e-10,-1.53461895427281e-09,1.8180860181637012e-10
