gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals
-0.41973473433554476,-0.3119857364799539,-1.137133570703603,0.25108091997621307,-0.29768560948274636,1.1795697835094474,-1.151862474890042,-4.080052991892559e-09,6.022937467246841e-09,-1.9810242269787264e-09,8.121966232160674e-09,-2.0690226997018187e-09,8.033967759437581e-09,-5.9924625872097076e-09,4.1105278719296925e-09,-5.621521708049055e-09,4.481468751090345e-09,-4.187868377083871e-09,5.915122082055529e-09,-4.587902985879562e-09,5.515087473259838e-09,-3.797683327225633e-09,6.305307131913767e-09,-4.920931245077536e-09,5.182059214061864e-09,-5.602066079292074e-09,4.500924379847326e-09,-4.886693605698817e-09,5.216296853440583e-09,-9.624230541694803e-09,4.787599174445973e-10,-6.651411956368967e-09,3.4515785027704327e-09,-8.063112542031443e-09,2.0398779171079574e-09,-8.762015187968798e-09,1.3409752711706023e-09,-9.325597646376845e-09,7.773928127625552e-10,-9.682690295647224e-09,4.203001634921764e-10,-9.57168177203079e-09,5.313086871086109e-10,-1.0730387980770475e-08,6.273975216310747e-10,-1.0704941706953641e-08,6.01951247814241e-10,-7.56238565669745e-09,2.5406048024419505e-09,-9.488609343792731e-09,6.143811153466691e-10,-9.085675531892366e-09,1.0173149272470345e-09,-9.222768673612374e-09,8.802217855270258e-10,-9.082318441774133e-09,1.0206720173652666e-09
-0.5205703993656191,0.47633266747275016,1.452695924718461,-0.38195564680843525,-1.1311692194535192,-0.5353715040861797,0.26389486648455324,-9.957079010895583e-09,9.83681962447015e-09,-1.9810242269787264e-09,1.8607648405532934e-09,-2.0690226997018187e-09,1.9487633132763857e-09,1.3870268366393346e-09,1.5072862230647676e-09,-3.2871112154814795e-10,2.0845173512271495e-10,1.0858245779257197e-09,1.2060839643511527e-09,-2.166465986975282e-09,2.046206600549849e-09,2.759401732996678e-09,2.879661119422111e-09,2.857018306784826e-09,2.977277693210259e-09,2.6878852940380557e-10,3.8904791582923857e-10,-1.1438547215766677e-09,1.0235953351512347e-09,1.4173560180490708e-09,1.5376154044745038e-09,1.3349008134593617e-09,1.4551601998847947e-09,-3.667129238519835e-10,2.464535374265505e-10,-1.2325339824081587e-09,1.1122745959827257e-09,-1.1443260195164788e-09,1.0240666330910458e-09,1.0451749227176076e-09,1.1654343091430406e-09,-2.7463229051108957e-09,2.6260635186854627e-09,3.21408321419266e-09,3.334342600618093e-09,3.239773341011508e-09,3.360032727436941e-09,-3.876660404762353e-09,3.75640101833692e-09,-1.093998602464862e-09,9.73739216039429e-10,-3.6797291914774806e-10,2.4771353272231506e-10,8.91264185639469e-11,2.093858049893799e-10,-6.451697012342702e-10,5.249103148088372e-10
-0.5825440759729782,-0.8658187141973471,0.9283564056315199,0.0107425482652282,-1.5857301543468822,-1.2583571367277393,0.21401668121317788,-1.316226074408445e-08,1.2690302309094876e-08,-1.9810242269787264e-09,1.5090657919891523e-09,-2.0690226997018187e-09,1.5970642647122447e-09,3.771329894040731e-09,4.243288329030305e-09,1.9026340784372623e-09,2.3745925134268364e-09,3.365638942332705e-09,3.8375973773222794e-09,-1.3520057709668589e-09,8.800473359772848e-10,5.748332510965682e-09,6.220290945955255e-09,4.72391911146913e-09,5.195877546458705e-09,1.0956078616683229e-09,1.567566296657897e-09,6.634618117610962e-10,1.1354202467506702e-09,6.49617526352791e-09,6.9681336985174834e-09,5.892242618503893e-09,6.364201053493467e-09,5.930586809740503e-09,6.402545244730076e-09,5.372833947425378e-09,5.844792382414953e-09,2.7567279298594437e-09,3.228686364849018e-09,4.736084055093608e-09,5.208042490083183e-09,1.5727894592069075e-10,6.292373809102648e-10,5.240545297294064e-09,5.712503732283639e-09,5.092470507705126e-09,5.5644289426946995e-09,4.0299788448260136e-10,8.749563194721754e-10,2.5157286271783056e-09,2.9876870621678797e-09,3.975636798167706e-09,4.44759523315728e-09,3.9484136600886045e-09,4.420372095078178e-09,3.045253691225589e-09,3.517212126215163e-09
-0.5015083926179995,0.9122906066093404,-1.0832210649540324,0.6669054731720317,1.6806234305228354,0.17065068440122116,-0.5331560284131404,9.869319932368542e-09,1.5609712446483973e-08,-1.9810242269787264e-09,3.7593682871367044e-09,-2.0690226997018187e-09,3.671369814413612e-09,-3.1660299354272155e-09,2.5743625786882153e-09,-2.507702169556422e-09,3.232690344559009e-09,-1.0200901417595498e-09,4.720302372355881e-09,2.9774486043425384e-09,8.71784111845797e-09,2.269834147534737e-10,5.967375928868905e-09,1.14414794062755e-09,6.884540454742981e-09,4.989584620335739e-09,1.0729977134451171e-08,3.4590204579382725e-09,9.199412972053704e-09,-1.1995445567274547e-09,4.540847957387976e-09,-1.4858196248494569e-09,4.2545728892659735e-09,-3.369244919056954e-09,2.371147595058477e-09,-4.1399307325493276e-09,1.6004617815661033e-09,-1.8912018927639134e-09,3.8491906213515175e-09,-4.6736074235827075e-09,1.0667850905327234e-09,-1.483938179964515e-09,4.256454334150915e-09,-5.3111638778300985e-09,4.2922863628533237e-10,-5.274917676084787e-09,4.6547483803064395e-10,-2.196067432906681e-09,3.54432508120875e-09,-2.4504750228640762e-09,3.2899174912513546e-09,-3.023525709856185e-09,2.7168668042592458e-09,-3.695018851940944e-09,2.0453736621744867e-09,-3.2994002794483483e-09,2.4409922346670825e-09
3.540730064055594,0.5823640387910043,0.08824671926005069,-1.141313824760124,0.3598710911887956,-0.5051741580267598,-0.35555890138385554,5.564842988070726e-10,5.044611112715283e-09,-1.9810242269787264e-09,2.5071025869294836e-09,-2.0690226997018187e-09,2.4191041142063912e-09,1.2321682197384974e-09,5.720295033646707e-09,-4.2190896689923386e-10,4.066217847008976e-09,-1.0797409837013494e-08,6.309283023105284e-09,-8.576815857357348e-09,4.088689043449138e-09,-6.291713640114776e-10,3.858955449896732e-09,-4.085491090032459e-09,4.0263572387575117e-10,-3.2620695734149672e-09,1.2260572404932427e-09,-4.617243618153831e-09,1.29116804245621e-10,-3.7978695358154664e-09,6.902572780927435e-10,-4.099053606008911e-09,3.8907320789929895e-10,-3.6707518529170443e-09,8.173749609911657e-10,-5.022858908969954e-09,5.347320950617443e-10,-3.5386690110098106e-09,9.494578028983994e-10,-3.5459716876406557e-09,9.421551262675543e-10,-3.0518324012881e-09,1.4362944126201101e-09,-3.1348075818274866e-09,1.3533192320807233e-09,-3.162269567732351e-09,1.325857246175859e-09,-4.3589772869983194e-09,1.2914952690989052e-10,-5.151622942444054e-09,6.634961285358444e-10,-5.3515770598431454e-09,8.634502459349355e-10,-5.642791140190186e-09,1.1546643262819756e-09,-4.862790359756528e-09,3.7466354584831797e-10
1.706571191522511,-0.4836698901832845,1.6508607210639386,0.6411628196719807,1.3865484467525815,-0.8770369430817254,-0.15757938147999365,7.795750265874107e-09,1.0887891872892017e-08,-1.9810242269787264e-09,1.1111173800391836e-09,-2.0690226997018187e-09,1.0231189073160913e-09,2.8015628067712902e-09,5.8937044137892e-09,7.257683907460984e-10,3.8179099977640085e-09,-4.390300826516629e-09,1.2981592194987193e-09,-6.079366469878665e-10,2.4842049600300435e-09,-7.571049097896272e-11,3.0164311160389473e-09,-5.116794591569021e-09,2.0246529845511106e-09,-1.944231268638276e-09,1.1479103383796341e-09,-2.7954563478034743e-09,2.966852592144358e-10,-3.0367461995252913e-09,5.5395407492618756e-11,-2.3151974299425895e-09,7.769441770753206e-10,-2.2595627247786283e-09,8.325788822392817e-10,-3.684618945074514e-09,5.924773380566038e-10,-3.034189618849799e-09,5.7951988168111097e-11,-3.060072215836568e-09,3.206939118134197e-11,-3.254120346118579e-09,1.6197873910066904e-10,-3.217365581513138e-09,1.2522397449522806e-10,-3.210011662424186e-09,1.1787005540627603e-10,-4.718513473294573e-09,1.6263718662766627e-09,-3.607179486140544e-09,5.150378791226339e-10,-4.580143366642869e-09,1.4880017596249586e-09,-4.439973349563448e-09,1.347831742545538e-09,-4.822953844443195e-09,1.7308122374252847e-09
-0.6036766556600057,0.6746221117142455,0.036674776416668324,0.9437423617180304,-1.6919321530550298,1.1252159652867082,-0.4618785714608468,-1.3911107994601824e-08,8.673304210565544e-09,-1.9810242269787264e-09,3.2567795570575536e-09,-2.0690226997018187e-09,3.1687810843344613e-09,-6.037993426568496e-09,8.001896425322157e-10,-5.4537699216835875e-09,2.1596613764730747e-10,-3.4957687438984063e-09,1.7420350401378738e-09,-7.437420461193221e-09,2.199616677156941e-09,-2.052202660031426e-09,3.185601124004854e-09,-1.2457576012288232e-09,3.992046182807456e-09,-5.117069783822519e-09,1.2073400021376114e-10,-4.749511554196898e-09,4.882922298393822e-10,5.549166872761095e-10,5.79272047131239e-09,-7.602550363762295e-10,4.4775487476600505e-09,1.6834753180533023e-09,6.921279102089582e-09,2.0980731570173447e-09,7.335876941053625e-09,-1.4603809992263535e-09,3.777422784809927e-09,-1.7893038991954833e-09,3.4484998848407967e-09,-6.3502621638881654e-09,1.1124583798518854e-09,-2.2759031133074754e-09,2.9619006707288046e-09,-2.398327612816123e-09,2.839476171220157e-09,-4.915967465520131e-09,3.2183631851614876e-10,-6.319769705546512e-09,1.0819659215102322e-09,-4.619791140704083e-09,6.180126433321972e-10,-8.181941310233292e-09,2.9441375261970124e-09,-6.714643803230852e-09,1.4768400191945723e-09
-0.38607572519891725,2.141824326345336,1.2363007329851563,-1.0725979018772342,0.009771363882283526,0.3302353166708362,-0.40719534153749687,-1.912124780018587e-09,2.9400988183750243e-09,-1.9810242269787264e-09,2.871199371414885e-09,-2.0690226997018187e-09,2.7832008986917927e-09,-4.1755670221856935e-09,6.76656576207918e-10,-3.0002270374506957e-09,1.8519965609429158e-09,-1.8188428705992666e-09,3.033380727794345e-09,-1.8192856033118499e-09,3.0329379950817618e-09,-1.1825225045332605e-09,3.669701093860351e-09,-1.1594392771813938e-09,3.6927843212122174e-09,-1.1370814066428284e-09,3.715142191750783e-09,-2.6703548520861663e-09,2.181868746307445e-09,-3.838147435663691e-09,1.0140761627299203e-09,-4.55343468694044e-09,2.987889114531713e-10,-5.240948910508215e-09,3.8872531211460385e-10,-6.170430610099728e-09,1.3182070117061165e-09,-4.668032283650442e-09,1.8419131474316924e-10,-4.9167139106713074e-09,6.449031227769598e-11,-4.38523134148124e-09,4.669922569123713e-10,-2.8051454799201073e-09,2.047078118473504e-09,-2.9672259665107093e-09,1.884997631882902e-09,-5.686904946498015e-09,8.346813481044038e-10,-5.266827895883064e-09,4.146042974894526e-10,-5.314624642666513e-09,4.624010442729016e-10,-4.84412117230056e-09,8.1024260930513e-12,-4.337549365602327e-09,5.146742327912844e-10
2.098662378394853,-0.9393055340529352,0.5937027470957134,-1.6472055595596529,1.4574453560332528,-0.8004482738339834,-0.12166566075575043,8.295655693557336e-09,1.1134563921285417e-08,-1.9810242269787264e-09,8.578840007493536e-10,-2.0690226997018187e-09,7.698855280262613e-10,2.5357792474416895e-09,5.37468747516977e-09,4.8939334844433e-10,3.32830157617241e-09,-5.751521791350022e-09,2.9126135636219423e-09,-1.5885055902800882e-09,1.2504026374479918e-09,-1.5700842305357988e-10,2.6818998046745e-09,-4.823209846424157e-09,1.984301618696077e-09,-1.4884272122102053e-09,1.3504810155178748e-09,-2.439460242833903e-09,3.9944798489417705e-10,-3.1921356306170042e-09,3.532274028889242e-10,-2.7680377306724696e-09,7.087049705561043e-11,-2.5588965518554605e-09,2.8001167587261957e-10,-3.970370029887304e-09,1.1314618021592242e-09,-3.1260907668347188e-09,2.871825391066387e-10,-3.1460265733598165e-09,3.071183456317365e-10,-2.626053501789461e-09,2.128547259386192e-10,-2.7103422195114853e-09,1.2856600821659479e-10,-2.738624613181061e-09,1.00283614547019e-10,-3.506144319030629e-09,6.672360913025489e-10,-3.978944014680502e-09,1.140035786952422e-09,-4.6742809484865296e-09,1.8353727207584495e-09,-5.054001816317756e-09,2.215093588589676e-09,-4.326433297258322e-09,1.4875250695302424e-09
0.24615861750082593,0.9221558985284568,-0.10267191751579599,1.5349337310510598,0.8643430163127768,0.6033387520393854,-0.9792855822938729,4.113596393565777e-09,1.2999719627083378e-08,-1.9810242269787264e-09,6.905099006538874e-09,-2.0690226997018187e-09,6.817100533815782e-09,-5.454229233093898e-09,3.4318940004237024e-09,-3.843104146062976e-09,5.043019087454624e-09,-4.448281169834572e-09,4.437842063683029e-09,-1.9444284395425672e-09,6.941694793975034e-09,-4.653642565773e-09,4.2324806677446e-09,-7.521129867443698e-09,1.3649933660739024e-09,-5.543425476077008e-09,3.3426977574405923e-09,-6.667846484075054e-09,2.2182767494425466e-09,-7.196812277813151e-09,1.6893109557044494e-09,-7.435019882362533e-09,1.4511033511550675e-09,-7.31903528414938e-09,1.5670879493682201e-09,-8.361063592121474e-09,5.250596413961269e-10,-6.591519236246202e-09,2.2946039972713987e-09,-6.71867693623691e-09,2.1674462972806905e-09,-8.686847874238899e-09,1.9927535927870157e-10,-8.385980785128573e-09,5.001424483890271e-10,-8.277846916024277e-09,6.082763174933231e-10,-1.040631516678864e-08,1.5201919332710403e-09,-8.1759008903857e-09,7.102223431319012e-10,-8.388840230386761e-09,4.972830031308392e-10,-8.261735121015046e-09,6.243881125025545e-10,-1.08499793946719e-08,1.963856161154299e-09
-0.39236492165931613,0.3333197101548073,0.22647192156484078,-1.6701360327586139,-1.3940591436985224,-0.9310282875063108,0.2059866454631227,-1.181075784325534e-08,1.1282178344009622e-08,-1.9810242269787264e-09,1.4524447277330075e-09,-2.0690226997018187e-09,1.5404432004560998e-09,2.972903915010908e-09,3.501483414256627e-09,8.924014769146109e-10,1.4209809761603298e-09,1.8626028406476593e-09,2.391182339893378e-09,-2.1552217920132387e-09,1.6266422927675198e-09,3.09669586700038e-09,3.625275366246099e-09,1.2130558558962252e-09,1.741635355141944e-09,-1.9766927025855356e-09,1.4481132033398166e-09,-2.913984915886211e-09,2.385405416640492e-09,-4.718834144719712e-10,5.669608477374775e-11,-4.4073481977829776e-10,8.784467946742115e-11,-6.598751537989758e-10,1.3129565455325684e-10,-1.871405910227386e-09,1.3428264109816673e-09,-2.2403944616721456e-09,1.7118149624264267e-09,-4.685052367185083e-10,6.007426252721062e-11,-2.3219612133399323e-09,1.7933817140942134e-09,-6.735015888352497e-10,1.449220895895308e-10,-8.168604610337084e-10,2.8828096178798946e-10,-2.8075320557033234e-09,2.2789525564576045e-09,-2.7594400561923574e-09,2.2308605569466384e-09,-2.233600798380838e-09,1.705021299135119e-09,-1.4710126929332805e-09,9.424331936875616e-10,-2.1360147674360183e-09,1.6074352681902994e-09
-0.6015561623836216,2.3364455713990537,-0.9052709804401261,1.6447206077859067,0.798900314830192,-0.07524654226523983,0.3504951382630545,3.6521494559583473e-09,3.1617764983202513e-09,-1.9810242269787264e-09,2.4713971846168224e-09,-2.0690226997018187e-09,2.5593956573399147e-09,-1.4519099012304851e-09,1.942282858868581e-09,-1.7487913812365706e-09,2.2391643388746665e-09,-1.5336948991840883e-11,5.057099066299369e-10,1.6567097732369515e-09,1.1663368155988555e-09,1.9586607726406056e-09,1.4682878150025097e-09,3.6375886557147754e-09,3.1472156980766794e-09,5.465553515827855e-09,4.975180558189759e-09,3.868800569156079e-09,3.3784276115179833e-09,7.251312146147791e-09,6.760939188509695e-09,2.958375499489027e-09,2.468002541850931e-09,5.342398693091128e-09,4.852025735453032e-09,5.42596467652654e-09,4.935591718888444e-09,7.876633322186857e-09,7.386260364548761e-09,5.761486600928418e-09,5.271113643290322e-09,5.322589088298855e-09,4.832216130660759e-09,3.678677203014858e-09,3.188304245376762e-09,3.681067571575788e-09,3.190694613937692e-09,2.5336316393376003e-09,2.0432586816995043e-09,5.711539359720712e-09,5.221166402082616e-09,4.635571575343474e-09,4.145198617705378e-09,-1.290563835179652e-09,1.780936792817748e-09,3.895495319838705e-09,3.4051223622006086e-09
-0.6064415826232993,0.7569776615208808,-0.13459113249543628,1.4184070934672437,-0.14524082671806035,0.47674204795512465,1.4671853491774658,-3.0051404872534573e-09,1.1369474427687728e-08,-1.9810242269787264e-09,1.0345358167412997e-08,-2.0690226997018187e-09,1.043335664013609e-08,-4.945186073951734e-09,1.3309520014386005e-08,-3.4523896764540944e-09,1.1816723616888365e-08,-1.6043284432490762e-09,9.968662383683348e-09,-2.0193348394467476e-09,1.0383668779881018e-08,1.5297125241349395e-10,8.211362688020777e-09,2.175205599792538e-09,6.189128340641733e-09,1.842879873333388e-09,6.521454067100883e-09,4.5902737456673335e-10,7.905306565867537e-09,6.039919774582332e-09,2.324414165851939e-09,1.4275702815737763e-09,6.936763658860495e-09,5.019720339251384e-09,3.344613601182887e-09,5.3659073401412695e-09,2.9984266002930015e-09,5.523137951866461e-09,2.8411959885678098e-09,6.061832509616022e-09,2.302501430818249e-09,2.346982046609819e-09,6.017351893824452e-09,5.617900327051616e-09,2.746433613382655e-09,5.368948262495388e-09,2.995385677938883e-09,6.964644039123927e-10,7.667869536521878e-09,3.2615926185728374e-09,5.102741321861434e-09,3.3612961299360266e-09,5.0030378104982445e-09,-2.3434012824121678e-09,1.0707735222846438e-08,1.7098785623415007e-09,6.654455378092771e-09
-0.5752777205669933,-1.0590524249898832,1.4169895364352452,0.22288345441359703,1.200489728122766,0.7631896584662992,0.023692300200082703,6.48382053220108e-09,8.29778656744068e-09,-1.9810242269787264e-09,1.670581917391264e-10,-2.0690226997018187e-09,2.5505666446221874e-10,-5.875157480096834e-09,4.0611914448572334e-09,-4.336450813915567e-09,2.522484778675967e-09,-2.5267905236754376e-09,7.128244884358376e-10,5.15066522133835e-10,2.329032557373435e-09,-1.1097104914466245e-09,7.042555437929755e-10,3.2146276853928256e-10,2.1354288037788828e-09,3.06830489289313e-09,4.88227092813273e-09,2.313534121463797e-09,4.127500156703397e-09,-4.4212594637585203e-10,1.371840088863748e-09,-8.302922050439341e-10,9.83673830195666e-10,-2.161721903441983e-09,3.4775586820238294e-10,-2.3530174635164673e-09,5.390514282768673e-10,1.746179784745905e-10,1.9885840137141907e-09,9.91596122067585e-10,2.805562157307185e-09,1.2917241034504907e-09,3.1056901386900905e-09,5.154610540403696e-09,6.968576575643296e-09,4.902966682253671e-09,6.716932717493271e-09,3.78850373881017e-09,5.60246977404977e-09,4.311176747549709e-09,6.125142782789309e-09,4.178012789292465e-09,5.991978824532065e-09,3.673066408894399e-09,5.487032444133999e-09,4.125347437071278e-09,5.9393134723108785e-09
-0.6050024673893777,-1.011017601405612,-0.878759444482983,1.490015611441712,1.590050973337458,-0.4902401030640574,0.9971394797690513,9.23067907474908e-09,4.180713613300279e-09,-1.9810242269787264e-09,7.030989688427527e-09,-2.0690226997018187e-09,7.118988161150619e-09,1.1537362368248904e-09,3.89622922462391e-09,-4.679998300545533e-10,5.517965291503354e-09,1.1999683610561302e-09,3.84999710039267e-09,4.638453741058619e-09,4.1151172039018127e-10,3.386326968153637e-09,1.6636384932951633e-09,4.42964547017149e-09,6.203199912773103e-10,8.067843191582163e-09,3.0178777301333626e-09,6.770393626469181e-09,1.7204281650203805e-09,9.018336139243696e-09,3.968370677794896e-09,4.4343077255699385e-09,6.156577358788619e-10,7.959674299510169e-09,2.9097088380613683e-09,8.042633523609072e-09,2.9926680621602713e-09,1.201133452835318e-08,6.96136906690438e-09,9.833717691881654e-09,4.783752230432854e-09,1.0482727843590808e-08,5.432762382142008e-09,7.075472063104312e-09,2.025506601655512e-09,6.990593322813271e-09,1.940627861364471e-09,7.355893488483011e-09,2.3059280270342107e-09,1.1981456202471771e-08,6.9314907410229705e-09,1.0001706056470315e-08,4.9517405950215145e-09,4.206294502494732e-09,8.436709589540681e-10,1.0612786518022027e-08,5.562821056573227e-09
-0.5419585463253521,2.029919946335358,-0.20172513193083935,-0.009388224352894636,1.0006858610352247,0.3275272786560697,-0.3769213818543887,5.0749715620190766e-09,9.713728636743296e-09,-1.9810242269787264e-09,2.657732847745494e-09,-2.0690226997018187e-09,2.569734375022402e-09,-4.159736387458439e-09,4.790206872657816e-10,-2.991869239794953e-09,1.6468878349292676e-09,-1.3582359136861636e-09,3.280521161038057e-09,1.0143432927633304e-09,5.653100367487551e-09,4.849943380948987e-11,4.6872565085337105e-09,1.4146267117663542e-09,6.053383786490575e-09,3.7042973452961408e-09,8.343054420020361e-09,2.2267623779967676e-09,6.865519452720988e-09,-3.0061624313974366e-10,4.338140831584477e-09,-6.971028628531766e-10,3.941654211871044e-09,-2.7396353128445995e-09,1.899121761879621e-09,-3.3060647267697814e-09,1.3326923479544392e-09,-1.1334636510763934e-09,3.505293423647827e-09,-3.6453916470368365e-09,9.933654276873841e-10,-1.2724480331212624e-09,3.366309041602958e-09,-3.3240677525623216e-09,1.314689322161899e-09,-3.2831236241970955e-09,1.355633450527125e-09,-1.5475684922236608e-09,3.0911885825005598e-09,-1.1798920622809222e-09,3.4588650124432984e-09,-1.4932524588345509e-09,3.1455046158896695e-09,-1.4792821957262524e-09,3.159474878997968e-09,-1.115796824347015e-09,3.5229602503772056e-09
-0.5827886292546884,1.4432111436143262,0.034936898087555776,-0.48618217471613007,0.026542845130647152,-1.346451637631128,1.3731776763739352,-1.7938663877782038e-09,9.495337216757116e-09,-1.9810242269787264e-09,9.682495055957638e-09,-2.0690226997018187e-09,9.77049352868073e-09,3.928328593405788e-09,3.773142235573123e-09,2.1745194837082976e-09,5.526951345270614e-09,3.6222084769523026e-09,4.079262352026609e-09,2.8401482106445905e-09,4.861322618334321e-09,6.046522854316154e-09,1.654947974662757e-09,4.783626246089648e-09,2.917844582889263e-09,4.844358964910217e-09,2.857111864068694e-09,4.65847563047471e-09,3.0429951985042015e-09,6.604026137399222e-09,1.0974446915796895e-09,6.182402526097733e-09,1.5190683028811781e-09,6.278909247071009e-09,1.4225615819079021e-09,5.704583016678914e-09,1.9968878122999973e-09,4.484735002606443e-09,3.2167358263724685e-09,4.179585476728093e-09,3.5218853522508187e-09,3.609359151369552e-09,4.092111677609359e-09,5.239143695082957e-09,2.462327133895954e-09,5.206009198250713e-09,2.495461630728198e-09,4.449408337542437e-09,3.2520624914364746e-09,6.018019414543907e-09,1.683451414435004e-09,6.1150313234646876e-09,1.5864395055142238e-09,7.351958201270358e-09,3.4951262770855367e-10,5.995424025199792e-09,1.7060468037791191e-09
-0.4590466461046458,1.0416502167788124,-0.3703874532276229,-1.5242849971860208,1.0539642058767866,0.9935800928515707,-0.5675240586908458,5.450645678627386e-09,1.1433372661888577e-08,-1.9810242269787264e-09,4.0017027562824645e-09,-2.0690226997018187e-09,3.913704283559372e-09,-6.084500560150573e-09,1.0177357688938232e-10,-5.0475031041386e-09,9.352238791225908e-10,-3.533508560613368e-09,2.449218422647823e-09,-7.005830350161456e-10,5.2821439482450455e-09,-2.878101610286513e-09,3.1046253729746777e-09,-3.038463859500322e-09,2.944263123760869e-09,-6.268869751311387e-10,5.3558400081300526e-09,-6.591943122981332e-10,5.323532670963057e-09,-7.194138149576031e-09,1.2114111663148402e-09,-5.215014123945081e-09,7.677128593161102e-10,-7.0046253626799445e-09,1.0218983794187536e-09,-7.686847463359691e-09,1.7041204800985004e-09,-7.10136029592323e-09,1.1186333126620388e-09,-8.623931573013689e-09,2.641204589752498e-09,-4.411586574547008e-09,1.5711404087141829e-09,-6.2248574399316986e-09,2.421304566705077e-10,-6.386412744906157e-09,4.0368576164496653e-10,-3.644654011406653e-09,2.338072971854538e-09,-6.4682407106716525e-09,4.855137274104616e-10,-6.683289396171166e-09,7.005624129099752e-10,-5.5876136768623945e-09,3.9511330639879636e-10,-4.594014406014367e-09,1.3887125772468242e-09
-0.10351270846020584,0.20857092615740908,0.8920551151296519,0.46979302353256003,0.26580936803637756,-0.6808567177359051,-0.1837919002081833,-1.0675993028869188e-10,3.1702103317216983e-09,-1.9810242269787264e-09,1.2959460350316637e-09,-2.0690226997018187e-09,1.2079475623085714e-09,2.063346615147867e-09,5.340316877158257e-09,1.2029881515015136e-10,3.3972690771605415e-09,2.970768972115173e-10,3.5740471592219074e-09,6.077562089613211e-10,3.884726470971711e-09,6.911689043940536e-10,3.968139166404444e-09,-2.329736786715085e-09,9.472334752953053e-10,-1.7215380224391688e-09,1.5554322395712213e-09,-2.89239884028662e-09,3.845714217237701e-10,-2.294465776961484e-09,9.825044850489061e-10,-3.522114584407337e-09,2.4514432239694696e-10,-2.409438596694116e-09,8.675316653162742e-10,-3.698374265683785e-09,4.214040036733948e-10,-3.013191645166324e-09,2.6377861684406623e-10,-3.212239577668323e-09,6.473068434206726e-11,-3.447929549421324e-09,1.7095928741093372e-10,-3.213891360098953e-09,6.307890191143719e-11,-3.2902822848864704e-09,1.3312022876080242e-11,-5.121580196704395e-09,1.8446099346940045e-09,-3.361022870501993e-09,8.405260849160284e-11,-3.6561196176340864e-09,3.7914935562369625e-10,-3.682907910709408e-09,4.059376486990178e-10,-3.922800257186388e-09,6.458299951759977e-10
0.8677181930543735,1.821259016561059,-1.4117759354625194,0.557784686574122,0.9104645163957957,1.3480661619560828,-1.4293559381818344,4.438806455024403e-09,1.6498447632138105e-08,-1.9810242269787264e-09,1.0078616950134974e-08,-2.0690226997018187e-09,9.990618477411882e-09,-5.78029813420166e-09,6.27934304291204e-09,-6.141550832124642e-09,5.9180903449890584e-09,-8.416487749049268e-09,3.6431534280644325e-09,-5.198749131926644e-09,6.860892045187057e-09,-7.732159437316886e-09,4.327481739796815e-09,-1.3359329766033317e-08,1.2996885889196163e-09,-1.1276094709723301e-08,7.835464673903995e-10,-9.51942020150961e-09,2.5402209756040905e-09,-1.4233339880552345e-08,2.1736987034386445e-09,-9.126764671905802e-09,2.9328765052078986e-09,-1.0180693135778798e-08,1.8789480413349032e-09,-1.1082226363279992e-08,9.774148138337083e-10,-1.1915647663657192e-08,1.4399351345650877e-10,-1.1967220536199453e-08,9.242064091424751e-11,-1.3346266798730567e-08,1.2866256216168664e-09,-1.3263217596626444e-08,1.2035764195127433e-09,-1.3175274619232009e-08,1.1156334421183085e-09,-1.0495385121787593e-08,1.5642560553261081e-09,-1.10991573714301e-08,9.604838056836014e-10,-1.0935038882175786e-08,1.1246022949379151e-09,-1.0838812622905533e-08,1.2208285542081678e-09,-1.1614674498673992e-08,4.449666784397087e-10
