gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals
-0.5827886292546884,1.4432111436143262,0.034936898087555776,-0.48618217471613007,3.090738101833591,-0.28516939574095157,2.6612354108693537,8.522522280599949e-09,1.2160172744848088e-09,-2.280420390331024e-10,7.534547045148243e-09,-1.6651959474938285e-10,7.473024600864523e-09,1.2178991559092131e-09,6.088605850205927e-09,1.620828842832483e-10,7.144422121831892e-09,3.2881283441176025e-09,4.018376661997538e-09,8.532058055456675e-10,6.453299200569473e-09,4.335833484449829e-09,2.9706715216653112e-09,6.030388915003282e-09,1.2761160911118582e-09,6.668884047148396e-09,6.376209589667441e-10,5.823030253288032e-09,1.483474752827108e-09,5.601867732159877e-09,1.7046372739552634e-09,3.7400536924048264e-09,3.5664513137103137e-09,4.302988638037237e-09,3.003516368077903e-09,6.9965977111714635e-09,3.099072949436767e-10
-0.4590466461046458,1.0416502167788124,-0.3703874532276229,-1.5242849971860208,0.27071992911331405,0.5963701235267744,0.17058947648702377,5.384260583146367e-10,2.834914952970347e-10,-2.280420390331024e-10,4.829766020507044e-10,-1.6651959474938285e-10,4.2145415776698484e-10,9.632900166633838e-10,7.083554536457818e-10,-1.0439039519306324e-09,1.2988385149482344e-09,-5.672224134025264e-10,8.221569764201283e-10,-3.9911104202260043e-10,6.540456050402024e-10,-7.425281619611124e-11,3.291873792137132e-10,5.646904942447158e-11,1.984655135931304e-10,7.143305090130225e-10,4.5939594599542053e-10,1.0157498120750766e-10,1.5335958181009433e-10,-1.8989751230007339e-10,4.4483207531767535e-10,-3.685495929673231e-10,6.234841559849251e-10,-3.129039550296175e-10,5.678385180472195e-10,-4.820531095693061e-10,7.36987672586908e-10
-0.10351270846020584,0.20857092615740908,0.8920551151296519,0.46979302353256003,1.1870647086738544,-0.07815310640442509,-0.4896255121187801,3.1328011455300352e-09,4.747081485953625e-09,-2.280420390331024e-10,1.3862383013904878e-09,-1.6651959474938285e-10,1.4477607456742073e-09,6.351589702488367e-11,1.6777962374484737e-09,-1.211249746554872e-10,1.493155365768103e-09,1.0897433010003923e-09,2.7040236414239823e-09,-1.7341242499943563e-12,1.6125462161735958e-09,1.349930994129375e-09,2.964211334552965e-09,1.2361971280054812e-09,2.850477468429071e-09,1.265739218369333e-09,2.880019558792923e-09,1.0953640918469608e-09,2.7096444322705507e-09,1.7107976340370119e-09,3.3250779744606018e-09,-5.135402718224677e-10,1.1007400686011224e-09,-2.825068686628623e-10,1.3317734717607278e-09,-1.79027026973611e-09,1.7598992931251988e-10
0.8677181930543735,1.821259016561059,-1.4117759354625194,0.557784686574122,1.0848404097736153,-0.37089068747237003,-0.47879177058275535,2.8433815075395956e-09,4.4269891254581554e-09,-2.280420390331024e-10,1.3555655788854577e-09,-1.6651959474938285e-10,1.4170880231691773e-09,-1.8509642869440423e-09,2.6735666902548223e-10,2.793535762395372e-10,1.8629611941580972e-09,1.2881720674391057e-09,2.8717796853576658e-09,-8.46958684847497e-10,7.36648933071063e-10,4.498624060048877e-10,2.0334700239234476e-09,-2.6839990837937775e-10,1.3152077095391822e-09,-6.037170628385408e-10,9.798905550800193e-10,-2.5524763575618973e-10,1.3283599821623703e-09,-1.313753470299645e-09,2.6985414761891504e-10,-1.5316698151120878e-09,5.193780280647229e-11,-1.3102003386634463e-09,2.734072792551138e-10,-2.609739828608477e-10,1.3226336350577124e-09
-0.6063657187334826,0.9133591867660782,0.23352967614101766,1.2654951879473926,0.06310974350975108,-0.9218072301340686,1.5090585821728275,-4.9364373186876317e-11,4.093801512368067e-09,-2.280420390331024e-10,4.2724791782142934e-09,-1.6651959474938285e-10,4.210956733930574e-09,1.2625920988314015e-09,2.781845040349789e-09,1.0330328881487426e-09,3.0114042510324482e-09,7.977964636737848e-10,3.246640675507406e-09,1.6756602824183556e-09,2.368776856762835e-09,1.606505473079103e-09,2.437931666102088e-09,1.3786041044587627e-09,2.665833034722428e-09,2.3241087315030663e-09,1.7203284076781244e-09,2.649889176064915e-09,1.3945479631162755e-09,2.707508645544568e-09,1.3369284936366226e-09,2.7041371106767167e-09,1.340300028504474e-09,2.7654636143222187e-09,1.278973524858972e-09,2.85698244720935e-09,1.1874546919718407e-09
-0.6069723677650288,-1.1607285922417105,0.8868069121047644,-0.24306491069873665,-0.7303976544065911,1.8199681074262968,0.08704823738453248,-2.2959596183331e-09,2.3143704248814926e-09,-2.280420390331024e-10,2.4645284558149527e-10,-1.6651959474938285e-10,1.8493040129777573e-10,1.2637260278906421e-09,1.2453152213422492e-09,-2.7178425889941752e-09,2.736253395542568e-09,-2.8843709119068992e-09,2.9027817184552923e-09,-1.7391162974899731e-09,1.757527104038366e-09,-2.468528618332329e-09,2.4869394248807217e-09,-2.723359868447297e-09,2.7417706749956895e-09,-1.561119701602965e-09,1.5795305081513579e-09,-2.7787100824403546e-09,2.7971208889887477e-09,-2.0088326982145236e-09,2.0272435047629163e-09,-1.6875300137211666e-09,1.7059408202695595e-09,-1.836725245807479e-09,1.8551360523558719e-09,-1.8229242423397091e-09,1.841335048888102e-09
-0.5841869882099866,-0.5876761896767906,1.0896039631715355,0.40003959872273964,-0.4503363864843322,1.0277761827554037,0.345211440583205,-1.5030441212426707e-09,2.252372152130544e-09,-2.280420390331024e-10,9.773700699209753e-10,-1.6651959474938285e-10,9.158476256372558e-10,1.2205838698093037e-09,4.712558389214307e-10,-1.6340873947838906e-09,2.3834154256717635e-09,-1.7675675274114449e-09,2.516895558299318e-09,-7.806377253084544e-10,1.5299657561963274e-09,-1.258625076570937e-09,2.00795310745881e-09,-1.4509671023912428e-09,2.200295133279116e-09,-4.165239422490184e-10,1.1658519731368913e-09,-1.1915954135264659e-09,1.940923444414339e-09,-3.343929745170726e-10,1.0837210054049455e-09,-5.683256670411243e-10,1.3176536979289972e-09,-6.479890036949683e-10,1.3973170345828413e-09,-6.0619466502196e-10,1.355522695909833e-09
-0.4369874593730632,2.1902191078568003,1.0342362047562637,1.6718252209460245,-0.5515524994138231,-0.42355694935989024,-0.11920207080643831,-1.7896093613862174e-09,1.2240798506691256e-09,-2.280420390331024e-10,3.374874716839896e-10,-1.6651959474938285e-10,3.990099159677091e-10,9.14382726965574e-10,1.479912237682666e-09,3.514034584747687e-10,9.169329691918607e-10,-3.6135557401534603e-10,2.0417393670174594e-10,8.43970385889741e-10,1.4094998966068329e-09,1.281865187333041e-10,6.93716029450396e-10,-2.214734328791186e-10,3.440560778379734e-10,4.0465840896705503e-10,9.70187919684147e-10,6.380451433998523e-10,1.2035746541169441e-09,1.3788901432334937e-09,1.9444196539505857e-09,3.4274213141442686e-10,9.082716421315188e-10,2.8517797397051724e-10,8.507074846876092e-10,-2.1757104571905066e-10,3.4795846499804133e-10
-0.4778135815935111,-0.8216596551138554,-0.7273253445244273,1.639478491815881,0.5362387331484137,0.8080941179020625,-0.8892539571896193,1.2901686182561585e-09,4.035885624398119e-09,-2.280420390331024e-10,2.517674967108858e-09,-1.6651959474938285e-10,2.5791974113925774e-09,1.0040672715700116e-09,3.749784277711972e-09,-1.333552169107919e-09,1.4121648370340412e-09,-5.1119252614141e-10,2.23452448000055e-09,-6.394848827025705e-10,2.1062321234393897e-09,9.401690746431572e-12,2.7551186968883917e-09,2.942750412486665e-10,3.0399920473906267e-09,9.804386571905394e-10,3.726155663332499e-09,1.6075223836055903e-10,2.906469244502519e-09,-4.0104175909347e-10,2.34467524704849e-09,-3.5452595006862923e-10,2.391191056073331e-09,-2.5912704302608364e-10,2.4865899631158765e-09,-2.442930013512944e-10,2.5014240047906656e-09
3.576128295201739,1.5262886651935814,-0.7097791662010404,1.1147565563535495,0.27670369021135544,4.981929457362453,-4.134818846850738,5.553674116860743e-10,1.2489997675691474e-08,-2.280420390331024e-10,1.1706588224972298e-08,-1.6651959474938285e-10,1.1768110669256016e-08,-5.428801193755696e-10,1.139175014462983e-08,-7.0435519659347365e-09,4.891078298070663e-09,-5.128761475327116e-09,6.805868788678284e-09,-1.0889135354907618e-08,1.0454949090977817e-09,-9.775394979391396e-09,2.159235284614004e-09,-8.584586589938505e-09,3.3500436740668944e-09,-8.239102365528292e-09,3.695527898477108e-09,-1.0896007346174153e-08,1.038622917831247e-09,-1.0992600885669372e-08,9.420293783360278e-10,-8.848168813814533e-09,3.0864614501908663e-09,-8.91069591041799e-09,3.0239343535874104e-09,-1.0083101048468057e-08,1.8515292155373432e-09
1.9578289450941364,-0.9147914300443668,-1.2942321595271382,0.720117010728289,2.0948279340773857,-0.13422548278558472,-0.6717140804908353,5.702879951682741e-09,7.83269337090854e-09,-2.280420390331024e-10,1.9017713801926976e-09,-1.6651959474938285e-10,1.963293824476417e-09,-1.3093798090997782e-09,8.204336101260218e-10,-4.441537024991149e-11,2.0853980489758884e-09,2.0936245387583692e-09,4.22343795798417e-09,-2.499773224417797e-09,3.69959805191997e-10,8.464544402128108e-11,2.214458863247081e-09,-1.7213045404180008e-09,4.085088788077991e-10,-1.8989575772975296e-09,2.3085584192827034e-10,-1.5349301202462394e-09,5.948832989795606e-10,-2.452895694924387e-09,3.230822756985871e-10,-9.066628285013314e-10,1.2231505907244686e-09,-5.185217974200044e-10,1.6112916218057956e-09,1.4651666168357987e-09,3.5949800360615984e-09
-0.5600646289441441,-0.4661629885487587,-1.0092123429721265,1.087603881539872,-0.8896020234248898,-0.6869774228419989,-0.003644609093665013,-2.746702458768121e-09,2.508341723927336e-09,-2.280420390331024e-10,1.031869580768262e-11,-1.6651959474938285e-10,7.184114009140216e-11,1.1736689720207372e-09,1.4120297068615222e-09,7.117748501879177e-10,9.501355850287026e-10,-4.3908532738717567e-10,2.0072459254639066e-10,1.3254449865631262e-09,1.5638057214039112e-09,1.8404106719348964e-10,4.2240180203427465e-10,-5.31466689062952e-10,2.9310595422216697e-10,3.9252584121641595e-10,6.30886576057201e-10,8.339327008613521e-10,1.072293435702137e-09,3.304500281369814e-11,2.7140573765448315e-10,1.335899271533031e-09,1.574260006373816e-09,1.2275557367275872e-09,1.4659164715683721e-09,4.599779513304393e-10,6.983386861712243e-10
-0.440057054281565,-1.1777684625835874,-1.4392347176571052,-0.8679501366386253,1.0514634674990804,1.375083947355914,-1.0382936341551492,2.7488839892954174e-09,5.916565340682448e-09,-2.280420390331024e-10,2.9396393123539277e-09,-1.6651959474938285e-10,3.0011617566376473e-09,9.212511476557127e-10,4.088932499042743e-09,-2.109220480786674e-09,1.0584608706003561e-09,-5.651083678561397e-10,2.6025729835308904e-09,-1.3928400864558478e-09,1.7748412649311823e-09,-9.380540782168803e-11,3.0738759435653423e-09,4.5382805957054206e-10,3.6215094109575723e-09,1.0508917276191454e-09,4.218573079006175e-09,-2.234124943427519e-10,2.9442688570442782e-09,-1.303829214523872e-09,1.8638521368631578e-09,-1.034746880305836e-09,2.132934471081194e-09,-8.664530673361156e-10,2.3012282840509145e-09,-9.138376445184529e-10,2.2538437068685774e-09
2.5417412389714684,-0.8263674318033636,-0.002769648260459581,0.15163306145330122,0.10756257098025897,-0.42503963182723664,-0.4785990596976427,7.649142991059808e-11,1.659553440618288e-09,-2.280420390331024e-10,1.3550199716745877e-09,-1.6651959474938285e-10,1.4165424159583072e-09,-9.36330743048295e-10,6.46731267659395e-10,3.5343183666862455e-10,1.9364938473763144e-09,3.2668882751404603e-10,1.909750838221736e-09,-2.864896569357441e-09,1.2818345586497509e-09,-2.5443250212702973e-09,9.612630105626073e-10,-2.2884978722367277e-09,7.054358615290377e-10,-2.365780904529693e-09,7.827188938220031e-10,-1.701820038729787e-09,1.1875802802209703e-10,-1.6436466775162168e-09,6.058466680852682e-11,-1.6753048780756485e-09,9.224286736795849e-11,-1.6198615112523807e-09,3.6799500544690744e-11,-2.0755976993471517e-09,4.925356886394617e-10
0.7187505533042118,-0.5458436648089355,-0.6168889801727254,0.19697841698181723,-0.49273391433541025,1.9236585874908059,-1.932607598453377,-1.6230809157656985e-09,4.076601403899752e-09,-2.280420390331024e-10,5.471640280632348e-09,-1.6651959474938285e-10,5.533162724916068e-09,-1.7544958409295107e-09,3.94518647873594e-09,-2.859695961719168e-09,2.8399863579462827e-09,-2.7448313038731912e-09,2.9548510157922596e-09,-3.519790148619628e-09,2.179892171045823e-09,-3.842465120146873e-09,1.8572171995185778e-09,-3.0452651425011915e-09,2.6544171771642593e-09,-3.221950388564117e-09,2.477731931101334e-09,-4.263257499120249e-09,1.436424820545202e-09,-4.56129691816493e-09,1.138385401500521e-09,-5.811240633158426e-09,1.1155831349297537e-10,-5.92252041725477e-09,2.2283809758931884e-10,-4.3567567158220295e-09,1.3429256038434214e-09
0.20824507303046857,0.5378925895390274,1.6747098826016933,-1.567891971994105,-1.1731540000972702,-0.05840195753511565,-0.3477116264353462,-3.5495009256970242e-09,2.337010236679104e-09,-2.280420390331024e-10,9.844486499848178e-10,-1.6651959474938285e-10,1.0459710942685373e-09,-8.042223365131204e-10,4.0826835250479964e-10,-1.4814545985877596e-10,1.064345229159144e-09,-1.389110024287415e-09,1.7661933526949481e-10,-4.147072244320529e-10,7.977834645858672e-10,-1.7532902419882257e-09,5.407995529703056e-10,-1.3055114444159932e-09,9.302075539807313e-11,-1.4056152575907268e-09,1.931245685728067e-10,-1.1773907780975307e-09,3.509991092038942e-11,1.1838618176409726e-10,1.3308768707820174e-09,-2.998190399124548e-09,1.785699710106628e-09,-3.172217059165776e-09,1.959726370147856e-09,-2.224468568011413e-09,1.011977878993493e-09
-0.44527839892047366,-1.0681168756525625,-1.2005738594349402,0.7012363335611782,-0.022339068451614215,-0.34283973765770404,-0.20259163424908813,-2.9128889104251946e-10,5.103349487470124e-10,-2.280420390331024e-10,5.735818007564295e-10,-1.6651959474938285e-10,6.351042450401491e-10,9.32887691175503e-10,1.7345115309650348e-09,2.409785794522299e-10,1.0426024192417617e-09,1.0577485661705771e-10,9.073986964065896e-10,7.53746263981749e-10,1.5553701037712808e-09,6.548042905278615e-10,1.4564281303173934e-09,5.081361339583558e-10,1.3097599737478876e-09,1.1132128111682615e-09,1.9148366509577934e-09,1.1736094716725095e-09,1.9752333114620414e-09,2.1520714967300428e-10,1.0168309894625363e-09,6.529363331799091e-10,1.454560172969441e-09,6.838813930117337e-10,1.4855052328012656e-09,2.0379281158521692e-10,1.0054166513747487e-09
-0.5863039436941125,-0.796990482688359,-0.22932136898873182,-0.7546335287580658,-0.765171806926183,0.6642675025615012,-0.11477759396514023,-2.3944129483331073e-09,1.8414101117970263e-09,-2.280420390331024e-10,3.249607975029786e-10,-1.6651959474938285e-10,3.8648324178669813e-10,1.224640055549844e-09,1.777642892085925e-09,-1.1367907069082464e-09,5.837878703721654e-10,-1.7168719812465912e-09,1.1638691447105102e-09,-3.2516416654782583e-10,2.2783866998825515e-10,-1.2000703876727812e-09,6.470675511367002e-10,-1.6483405844274226e-09,1.0953377478913416e-09,-5.9796849913457e-10,4.496566259848905e-11,-1.0604527559165847e-09,5.074499193805038e-10,-1.1985402133209798e-09,6.455373767848988e-10,-2.6255630773536903e-10,2.9044652880071195e-10,-3.862999338181935e-10,1.667029027178875e-10,-7.153537192718346e-10,1.6235088273575362e-10
2.0265246361225326,-0.17157159052183027,-1.0649716786116243,-0.9217276585857941,-0.530275383826791,-0.8354181035057116,-0.16931621307856476,-1.7293691332121978e-09,1.0219553829293767e-09,-2.280420390331024e-10,4.793717112497187e-10,-1.6651959474938285e-10,5.408941555334382e-10,-1.2597610935228718e-09,5.523473432400507e-10,9.14848567164068e-10,1.622262317446889e-09,8.977881190547914e-11,7.971925621883002e-10,-1.7118480918224634e-09,1.0044343415396424e-09,-2.2125774879097113e-09,1.5051637376268903e-09,-1.4604579971279937e-09,7.530442468451727e-10,-1.6431802455249851e-09,9.357664952421641e-10,-7.700798534964484e-10,6.266610321362744e-11,-1.5472416118058991e-09,8.398278615230781e-10,-1.736792967680725e-09,1.029379217397904e-09,-1.7795161183911122e-09,1.0721023681082911e-09,-1.8246083374108178e-09,1.1171945871279968e-09
-0.279440957103693,0.169537347342728,-1.5545092398944491,-0.13961401861999787,3.536053579421075,-1.1644082203161101,0.22395503947033893,9.783309057339662e-09,9.377284762370364e-09,-2.280420390331024e-10,6.340663340023994e-10,-1.6651959474938285e-10,5.725438897186798e-10,5.358852508105826e-10,1.2986095584128566e-10,1.3649222637436437e-09,9.588979687743468e-10,4.667715495568069e-09,4.2616912005987724e-09,1.5706149996985044e-09,1.1645907047292075e-09,5.513155459617864e-09,5.107131164648567e-09,5.753159245843621e-09,5.347134950874324e-09,5.781763699900923e-09,5.375739404931626e-09,5.761460226347937e-09,5.3554359313786406e-09,4.349845199558552e-09,3.9438209045892555e-09,3.3747096459479467e-09,2.9686853509786496e-09,4.037865691411811e-09,3.631841396442514e-09,1.0782410207943856e-09,6.722167258250886e-10
-0.34629478937873065,0.642590301351665,-0.2063755285613954,-0.7084750626025261,1.16573082489522,-0.4762094985077477,0.046012229288074025,3.0724001940285913e-09,3.1701714179330578e-09,-2.280420390331024e-10,1.3027081512863612e-10,-1.6651959474938285e-10,6.874837084491658e-11,7.025183660825522e-10,8.002895899870184e-10,4.234345810478859e-10,5.212058049523522e-10,1.4821179520799024e-09,1.5798891759843687e-09,7.965823815297678e-10,8.94353605434234e-10,2.064141365663257e-09,2.1619125895677235e-09,2.186604656513215e-09,2.2843758804176813e-09,2.513409906218292e-09,2.6111811301227585e-09,2.4611466151757935e-09,2.55891783908026e-09,2.196308547749451e-09,2.2940797716539175e-09,1.0902809823043716e-09,1.1880522062088379e-09,1.3284769868046344e-09,1.4262482107091006e-09,1.8678180689734065e-10,2.845530308018069e-10
0.6859672402790179,0.8909235521955107,0.04036993023966817,1.594812050095182,-0.6876224946866117,-0.1196889534100247,-0.6445859654261422,-2.174853664324833e-09,1.2184594908384277e-10,-2.280420390331024e-10,1.824965676207888e-09,-1.6651959474938285e-10,1.8864881204916076e-09,-1.7223014154791586e-09,3.307062997618318e-10,-6.430201479390682e-11,1.9887057004470834e-09,-8.19572197625826e-10,1.2334355176151644e-09,-9.334761262540056e-10,1.1195315889869848e-09,-1.6736309153890584e-09,3.79376799851932e-10,-1.119928115384217e-09,9.330795998567734e-10,-1.3930869071471249e-09,6.599208080938655e-10,-1.1188441864811301e-09,9.341635287598602e-10,-1.052125792540477e-09,1.0008819227005133e-09,-3.071556172568001e-09,1.0185484573270107e-09,-3.160700723952036e-09,1.1076930087110457e-09,-2.1335501384935185e-09,8.054242325252818e-11
-0.6014859266061254,-0.20074651698519416,1.2728232579557266,-1.398117720054954,-0.7085508830242894,0.08173735294560429,0.346279320455635,-2.2341065683953723e-09,2.9864580037909892e-09,-2.280420390331024e-10,9.803934744287193e-10,-1.6651959474938285e-10,9.188710301449998e-10,1.2534417234560834e-09,5.010902880604664e-10,-3.398625184612395e-10,1.0922139538568565e-09,-1.0511653300196611e-09,1.8035167654152781e-09,4.194282404152056e-10,3.3292319498041137e-10,-4.4570720222725746e-10,1.1980586376228745e-09,-9.837538991569837e-10,1.7361053345526007e-09,7.235776198092086e-11,6.799936734146961e-10,-3.816728382158742e-11,7.905187192172044e-10,9.093963019763728e-10,1.5704486658075577e-10,7.172417924950929e-10,3.5109642900524064e-11,6.190355652201392e-10,1.333158701754778e-10,1.823150288392833e-10,5.700364065563337e-10
1.9653789412558735,-0.8186014613787489,0.43485255444626203,-1.7039071408665714,-0.6988389779710684,-1.063553895415482,0.10415584582032603,-2.2066100135161474e-09,2.273456249738668e-09,-2.280420390331024e-10,2.948882752556232e-10,-1.6651959474938285e-10,2.3336583097190364e-10,-1.3038671167223402e-09,1.370713352944861e-09,1.2269488824635512e-09,1.1601026462410305e-09,1.5182612735849907e-10,8.497989113597828e-11,-1.3514793008833767e-09,1.4183255371058975e-09,-2.073405038754943e-09,2.140251274977464e-09,-1.205120072248412e-09,1.2719663084709327e-09,-1.4088928557341018e-09,1.4757390919566225e-09,-3.93579069975252e-10,4.604253061977728e-10,-6.042990013455081e-11,1.272761363570716e-10,-1.5586945386895222e-09,1.625540774912043e-09,-1.6241075172221716e-09,1.6909537534446923e-09,-1.7486045087539762e-09,1.815450744976497e-09
-0.5985308092817582,1.5382130881925578,0.06582661724478824,0.8130094354611287,0.6501691317578299,-0.06204802014020373,2.016487313321546,1.6127308180108645e-09,3.868349479939564e-09,-2.280420390331024e-10,5.7091223369835315e-09,-1.6651959474938285e-10,5.647599892699812e-09,1.247875122925806e-09,4.233205175024623e-09,-1.4315747757364767e-10,5.6242377755240765e-09,5.137664547348808e-10,4.967313843215548e-09,5.948657686232079e-10,4.886214529327221e-09,1.2830844394407684e-09,4.19799585850966e-09,1.5737043833407915e-09,3.907375914609637e-09,2.487741184473885e-09,2.9933391134765436e-09,2.115354591737575e-09,3.365725706212854e-09,2.068956643514403e-09,3.4121236544360256e-09,1.8459843958996926e-09,3.635095902050736e-09,1.9845603177673276e-09,3.496519980183101e-09,2.831185910692879e-09,2.64989438725755e-09
