gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals
1.5817167212908074,0.9154352146772999,-1.5057824035593703,-1.4657532146209293,1.0774492061525172,0.4043072856047411,-0.8698478642447587,4.523308891407698e-06,4.5189480496921015e-06,2.2061390112768515e-06,2.201778169561255e-06,2.1608807594721685e-06,2.156519917756572e-06,9.860939912361997e-07,9.817331495206033e-07,1.95391325776105e-07,1.9103048406050864e-07,9.170077935079234e-07,9.12646951792327e-07,3.7045058669349996e-08,3.268421695375364e-08,1.5381117623543705e-07,1.494503345198407e-07,1.0583181255155956e-06,1.0539572837999993e-06,-1.253685836149876e-07,1.2972942533058395e-07,5.632357203429397e-07,5.588748786273433e-07,5.853467075196531e-07,5.809858658040567e-07,6.998548867629616e-07,6.954940450473653e-07,5.075961697098509e-07,5.032353279942545e-07,5.248276494865345e-07,5.204668077709382e-07,-7.29971968204598e-08,7.735803853605616e-08,-3.2508237860125267e-07,3.2944322031684903e-07,2.0267672283411636e-07,1.9831588111852e-07
-0.5911641523187556,0.5695173281045939,-0.7558395874078303,0.22457802978170985,-0.18698055791232351,-0.4959121185669004,1.1602301637807375,3.647713879424957e-06,1.4952254061123832e-06,2.2061390112768515e-06,2.936800274260489e-06,2.1608807594721685e-06,2.982058526065172e-06,3.513185676807507e-06,1.6297536087298336e-06,4.246531244833958e-06,8.96408040703382e-07,3.810245234797706e-06,1.3326940507396344e-06,3.5628627351163665e-06,1.5800765504209739e-06,3.975156591920351e-06,1.1677826936169897e-06,4.4499921825959796e-06,6.929471029413608e-07,4.287629507808753e-06,8.553097777285876e-07,5.0440493028582754e-06,9.888998267906493e-08,4.997107163958325e-06,1.458321215790151e-07,4.436419663607182e-06,7.065196219301581e-07,4.793488931951539e-06,3.4945035358580164e-07,4.884923998478363e-06,2.580152870589772e-07,5.423500680259334e-06,2.805613947219938e-07,4.156599751574122e-06,9.863395339632183e-07,4.200300150000955e-06,9.426391355363856e-07
-0.572692055378249,-0.5774622543129093,0.9273014582700152,-1.0437731415018001,-0.149730857241598,-0.6248360610397202,1.0608507200575825,7.44453770035593e-07,4.146934067614057e-06,2.2061390112768515e-06,2.6852488263727983e-06,2.1608807594721685e-06,2.7305070781774814e-06,3.4814222754985185e-06,1.4099655621511313e-06,4.162859120003933e-06,7.285287176457167e-07,3.7299471706606483e-06,1.1614406669890015e-06,3.4304970701470883e-06,1.4608907675025615e-06,3.7170639434384714e-06,1.1743238942111784e-06,3.3319864948612664e-06,1.5594013427883834e-06,3.5581716340641237e-06,1.3332162035855261e-06,3.1217648935954493e-06,1.7696229440542006e-06,2.912137529552285e-06,1.9792503080973647e-06,3.4856424072504947e-06,1.4057454303991552e-06,3.1421663581970253e-06,1.7492214794526246e-06,3.19741067991772e-06,1.6939771577319299e-06,2.8441768457136375e-06,2.0472109919360123e-06,4.146864241348427e-06,7.445235963012226e-07,4.139863530929402e-06,7.515243067202476e-07
-0.5062155754823023,1.245160057765886,-0.1355986823655867,-1.1760635461664675,-0.7251968646837964,1.2436681933289309,1.2773525198162816,5.357915713262446e-06,8.14862725777139e-08,2.2061390112768515e-06,3.2332629745633084e-06,2.1608807594721685e-06,3.2785212263679915e-06,3.3615564568599753e-06,2.0778455289801846e-06,3.87421676893517e-06,1.56518521690499e-06,3.4650933042983093e-06,1.9743086815418507e-06,2.986039213838135e-06,2.453362772002025e-06,2.8767561594141077e-06,2.5626458264260523e-06,4.098479165192771e-06,1.3409228206473893e-06,2.149731677253826e-06,3.289670308586334e-06,4.454715679992767e-06,9.846863058473928e-07,4.3948758683889586e-06,1.0445261174512014e-06,4.3708650682008415e-06,1.0685369176393184e-06,3.0199825539591975e-06,2.4194194318809625e-06,3.0808078912815878e-06,2.358594094558572e-06,3.1737364537824914e-06,2.2656655320576686e-06,2.937720260471873e-06,2.501681725368287e-06,2.857825313595579e-06,2.581576672244581e-06
-0.35178770669799125,-1.0307354560587811,1.205217652750069,0.9913177296848223,2.0319897229531687,-1.0252676249520865,-0.8692888452370607,-4.0288139220879557e-07,4.0865723521152825e-07,2.2061390112768515e-06,2.200363168274119e-06,2.1608807594721685e-06,2.1551049164694358e-06,3.0499964427484337e-06,3.044220599745701e-06,3.2733192083808856e-06,3.267543365378153e-06,2.965773452674962e-06,2.9599976096722292e-06,2.1261619059741792e-06,2.1203860629714465e-06,1.386109386924003e-06,1.3803335439212703e-06,1.1993765194258642e-06,1.1936006764231315e-06,1.0180572218152035e-06,1.0122813788124709e-06,1.0108167500977134e-06,1.0050409070949807e-06,1.906873331024925e-07,1.8491149009975982e-07,6.352299595565642e-07,6.294541165538315e-07,9.241556836617435e-08,8.663972536344166e-08,8.793923175484754e-08,8.216338875211486e-08,4.928598803702423e-07,4.870840373675096e-07,5.633842952878259e-07,5.576084522850932e-07,7.771556205894696e-07,7.713797775867369e-07
-0.596375891590248,-0.7151627200004448,-0.9496795267921254,-1.3504560092661984,-0.29357402703676555,-0.7136267008868513,0.4235795884610417,3.959033030496519e-07,2.882409739205608e-06,2.2061390112768515e-06,1.0721740309784083e-06,2.1608807594721685e-06,1.1174322827830914e-06,3.5220264408799034e-06,2.437133986246436e-07,4.270419502595743e-06,9.921064603404835e-07,3.8334790565798585e-06,5.551660143245986e-07,3.600935178285318e-06,3.2262213603005816e-07,4.050019636161861e-06,7.717065939066012e-07,3.2891910131416244e-06,1.0877970886364601e-08,4.545782374873925e-06,1.267469332618665e-06,2.9369086276144943e-06,3.4140441464076555e-07,2.7892335332947966e-06,4.890795089604633e-07,2.7468259526249373e-06,5.314870896303225e-07,4.01266302390855e-06,7.343499816532905e-07,4.081323883420332e-06,8.030108411650723e-07,3.4550417183166695e-06,1.7672867606140966e-07,2.551872728639431e-06,7.264403136158289e-07,2.6231814505918503e-06,6.551315916634096e-07
-0.5709007133949839,0.07766773886145208,1.6932158119771041,1.4623958229847298,0.42488709865771457,-1.008788464365089,0.6348109755468851,2.4027333111925104e-06,1.4102532940260395e-06,2.2061390112768515e-06,1.6068475939416984e-06,2.1608807594721685e-06,1.6521058457463815e-06,3.4783063590186975e-06,3.346802461998524e-07,4.154826877036098e-06,3.418402718175485e-07,3.7223257757913794e-06,9.06608294271705e-08,3.4178720175438387e-06,3.951145876747112e-07,3.692627116244634e-06,1.203594889739161e-07,4.013558293104559e-06,2.0057168788600888e-07,3.4995183530743383e-06,3.1346825214421167e-07,4.292819364812097e-06,4.798327595935473e-07,4.181071178799016e-06,3.6808457358046635e-07,6.305501880213325e-06,2.4925152749947754e-06,3.641716529679546e-06,1.7127007553900384e-07,3.7112363192642432e-06,1.017502859543067e-07,3.722944858976755e-06,9.004174624179488e-08,5.5122128715468065e-06,1.6992262663282566e-06,5.440888896665584e-06,1.6279022914470344e-06
-0.31058419640032153,0.422310889714158,-1.3266512889547166,-0.9178483625325697,-0.6077877151665385,0.5586914245440537,-0.5582991202741706,3.2751016839023095e-06,2.4821417647787894e-06,2.2061390112768515e-06,1.4131790921533314e-06,2.1608807594721685e-06,1.3679208403486484e-06,2.9594501299605015e-06,2.1664902108369814e-06,3.1280654330285645e-06,2.3351055139050444e-06,2.8540270566722964e-06,2.0610671375487763e-06,1.9327815712650897e-06,1.1398216521415695e-06,1.0805097361285868e-06,2.875498170050667e-07,2.7471609682685908e-06,1.9542010491450707e-06,8.720034109051616e-07,7.904349178164148e-08,2.7815850959961315e-06,1.9886251768726114e-06,2.5858791954643173e-06,1.7929192763407972e-06,2.650361207253454e-06,1.8574012881299338e-06,1.2130567579983903e-06,4.2009683887487024e-07,1.241770289912448e-06,4.4881037078892794e-07,1.023641157338727e-06,2.3068123821520681e-07,1.6851725603726233e-07,6.244426630862578e-07,4.945635348486425e-07,2.9839638427487763e-07
-0.5961860135108589,0.2272445465183588,0.41639090282557323,0.7362110593507248,-1.0427126589937494,0.9901108471153693,1.5096016584566865,2.7813454378746673e-06,3.245930708927923e-06,2.2061390112768515e-06,3.821137135525738e-06,2.1608807594721685e-06,3.866395387330422e-06,3.521705280486152e-06,2.505570866316438e-06,4.2695470002200615e-06,1.7577291465825289e-06,3.832628002584508e-06,2.1946481442180825e-06,3.599542419359341e-06,2.4277337274432495e-06,4.047276145059727e-06,1.980000001742863e-06,4.299447329424586e-06,1.7278288173780042e-06,4.53587099265823e-06,1.4914051541443603e-06,4.7710873748571144e-06,1.256188771945476e-06,4.713222237382418e-06,1.3140539094201726e-06,5.1885077916835085e-06,8.387683551190818e-07,4.807021334518905e-06,1.2202548122836857e-06,4.897576085061646e-06,1.1297000617409443e-06,5.177676082635697e-06,8.496000641668931e-07,5.314756090693266e-06,7.125200561093243e-07,5.360414343612914e-06,6.66861803189676e-07
-0.5475479245788186,-0.876563302018387,-0.35472936459484705,0.19780768221136644,0.29665754024587715,1.7949449686806895,-0.7994362688309271,-1.2637423034825768e-08,1.9522565374419557e-07,2.2061390112768515e-06,2.0235507805674817e-06,2.1608807594721685e-06,1.9782925287627987e-06,3.4371079726402207e-06,3.254519741930851e-06,4.051420596711475e-06,3.868832366002105e-06,3.625528106246156e-06,3.4429398755367864e-06,3.256633731160181e-06,3.0740455004508113e-06,3.3833764260457486e-06,3.2007881953363788e-06,2.654552489175665e-06,2.4719642584662954e-06,2.8703263502876375e-06,2.6877381195782677e-06,2.1146755169620913e-06,1.9320872862527215e-06,1.7362927946706078e-06,1.553704563961238e-06,2.1239101658810405e-06,1.9413219351716707e-06,2.146340500359818e-06,1.963752269650448e-06,2.1801745615031548e-06,1.997586330793785e-06,1.88030989175127e-06,1.6977216610419002e-06,2.0731379154272897e-06,1.8905496847179199e-06,2.1402560335053565e-06,1.9576678027959867e-06
-0.49500679062777253,1.6385805298897598,-0.09995604065632945,-0.058286406249204045,-0.23997714545873655,-0.28806069423018216,0.034218125075875655,6.353750321344083e-06,4.060997634397873e-06,2.2061390112768515e-06,8.661367566935836e-08,2.1608807594721685e-06,1.3187192747404144e-07,3.340488223737251e-06,1.047735536791041e-06,3.827410530455869e-06,1.5346578435096588e-06,3.423807053062811e-06,1.1310543661166012e-06,2.91580075889132e-06,6.230480719451103e-07,2.7479221065502215e-06,4.551694196040116e-07,4.104158764596766e-06,1.8114060776505565e-06,2.007106303505027e-06,2.856463834411827e-07,4.4587815947577535e-06,2.1660289078115436e-06,4.416272587217821e-06,2.1235199002716107e-06,4.397745475114041e-06,2.1049927881678314e-06,3.0725303893490905e-06,7.797777024028806e-07,3.1335431102406684e-06,8.407904232944585e-07,3.2353365663778005e-06,9.425838794315906e-07,2.936939653540942e-06,6.44186966594732e-07,2.831500811773123e-06,5.387481248269131e-07
-0.06634296353661698,0.4189209567874021,-0.37947042913916346,-0.6827376257035084,0.26094687589175203,1.4147779653443135,-0.8637714880457713,3.2665210106360842e-06,3.2467795109745283e-06,2.2061390112768515e-06,2.1863975116152957e-06,2.1608807594721685e-06,2.1411392598106126e-06,2.3737070446917917e-06,2.3539655450302358e-06,2.379763492786602e-06,2.360021993125046e-06,2.3213435989948297e-06,2.301602099333274e-06,1.0397357417448108e-06,1.019994242083255e-06,-1.3373050324406692e-07,1.5347200290562282e-07,1.8523104291113794e-06,1.8325689294498235e-06,4.0281526991366564e-07,3.8307377025210974e-07,1.967475793766402e-06,1.9477342941048463e-06,1.7882127789927398e-06,1.768471279331184e-06,1.9806276684468346e-06,1.9608861687852787e-06,7.305000276479415e-07,7.107585279863856e-07,7.508016431700135e-07,7.310601435084576e-07,4.877785368391152e-07,4.680370371775593e-07,-2.1277223773943761e-07,2.325137374009935e-07,2.514939371634083e-07,2.317524375018524e-07
0.483176304852556,-0.32454227132315866,0.49017279091418703,-1.5065191569908556,-0.17355415461643167,-0.6028025663242851,-0.7624146870180332,1.38465042979993e-06,1.1083523516691038e-06,2.2061390112768515e-06,1.9298409331460254e-06,2.1608807594721685e-06,1.8845826813413423e-06,1.1314604409321868e-06,8.551623628013606e-07,1.2362280092836965e-06,9.599299311528703e-07,1.5968120897562694e-06,1.3205140116254432e-06,1.0589965637299873e-07,1.7039842175782744e-07,-7.149690007539272e-07,9.912670788847534e-07,3.3016049828853594e-07,5.386242015770978e-08,6.172012539089197e-08,2.145779527399342e-07,8.274275161732544e-07,5.511294380424283e-07,6.558084686735184e-07,3.7951039054269224e-07,7.630200692744109e-07,4.867219911435848e-07,-1.9773043504521653e-07,4.740285131760427e-07,-1.9798943656801252e-07,4.742875146988387e-07,7.28183783947825e-09,2.690162402913479e-07,-3.227844842888875e-07,5.990825624197137e-07,2.0314593767250763e-07,7.315214045831854e-08
2.928344505084243,-0.227466906583316,-0.5201081612020948,1.6698892542036603,-0.609067998546697,0.26328972325937144,-0.871536528525297,1.6303697419602922e-06,1.6302832846530948e-06,2.2061390112768515e-06,2.206052553969654e-06,2.1608807594721685e-06,2.160794302164971e-06,1.7360638219914044e-06,1.735977364684207e-06,-1.8969941884189386e-07,1.8978587614909122e-07,5.413328789641863e-07,5.41246421656989e-07,4.6383806785401253e-07,4.6375161054681517e-07,4.3940931068669837e-07,4.39322853379501e-07,7.918598772176534e-07,7.91773419910456e-07,-1.997059827169099e-07,1.9979244002410727e-07,1.2941046033989677e-07,1.293240030326994e-07,2.6215766303452555e-07,2.620712057273282e-07,1.6850805240833398e-07,1.6842159510113662e-07,-3.823201360178829e-07,3.8240659332508026e-07,-3.849508168939497e-07,3.8503727420114705e-07,-2.1356595824587876e-07,2.1365241555307613e-07,-3.2508312540231837e-07,3.2516958270951573e-07,2.0267669005755813e-07,2.0259023275036077e-07
-0.024530948800524893,-0.4547464196342788,-1.6848136779422191,1.208655270886932,-1.127569990510591,-0.43694921481464943,-0.7390776237238067,1.0550748073011044e-06,7.197054379537271e-07,2.2061390112768515e-06,1.8707696419294743e-06,2.1608807594721685e-06,1.8255113901247912e-06,2.2682137664239255e-06,1.9328443970765484e-06,2.269000161459448e-06,1.9336307921120704e-06,2.2475491894923613e-06,1.9121798201449842e-06,9.239235254744543e-07,5.885541561270771e-07,-2.598867662727208e-07,5.952561356200981e-07,9.922150604060504e-07,6.568456910586732e-07,3.570463752885076e-07,2.167700594113032e-08,1.3101198344763433e-06,9.74750465128966e-07,8.963305217230884e-07,5.609611523757111e-07,1.5017748580751577e-06,1.1664054887277804e-06,-1.1069114396871538e-08,3.464384837442488e-07,-9.355214196796487e-09,3.4472458354417376e-07,2.3219515591665988e-07,1.0317421343071739e-07,-2.8601465623292655e-07,6.213840255803038e-07,2.1694697624986936e-07,1.1842239309750791e-07
-0.1413769283615799,-0.9241116721165605,-1.635699886024803,-1.3355585625151818,-0.6550795903895124,-1.3030107136881595,-0.36406493056702405,-1.3299290999262292e-07,1.4176027098121532e-06,2.2061390112768515e-06,9.215292114573213e-07,2.1608807594721685e-06,8.762709596526382e-07,2.560614104088009e-06,1.2760043042684786e-06,2.5905272014338527e-06,1.3059174016143225e-06,2.464963283800578e-06,1.1803534839810476e-06,1.2724882334931691e-06,1.2121566326361101e-08,1.453924813029215e-07,1.1392173185166087e-06,5.75548689552168e-07,7.090611102673622e-07,5.024591371762421e-07,7.821506626432881e-07,8.795972784046491e-07,4.050125214148811e-07,1.5457627700790493e-07,1.1300335228116253e-06,1.1849728958089716e-06,9.963690401055859e-08,-3.211924898622759e-07,1.6058022896818061e-06,-3.31070774460867e-07,1.6156805742803972e-06,2.0841521275693586e-07,1.0761945870625944e-06,-2.5483689976243786e-07,1.539446699581968e-06,2.3086987892880126e-07,1.053739920890729e-06
-0.6063577203608939,0.6356560849121112,-1.5157456207200881,-0.9918948326728002,-0.7477119138225081,1.87046442018511,1.0868747196573254,3.8151257647517654e-06,1.1421345967709348e-06,2.2061390112768515e-06,2.7511213502458487e-06,2.1608807594721685e-06,2.796379602050532e-06,3.5388105117718177e-06,1.4184498497508826e-06,4.31652072742884e-06,6.407396340938606e-07,3.87871460920657e-06,1.0785457523161304e-06,3.6747605322291698e-06,1.2824998292935305e-06,4.195966232274207e-06,7.612941292484932e-07,4.5912476979322986e-06,3.660126635904017e-07,5.1305648176951746e-06,1.733044561724743e-07,5.305932155075058e-06,3.48671793552358e-07,5.279242558594044e-06,3.2198219707134405e-07,4.144450810174616e-06,8.128095513480845e-07,5.691762855950029e-06,7.345024944273284e-07,5.798967358430755e-06,8.417069969080544e-07,6.702735105326357e-06,1.7454747438036564e-06,3.7754732321049e-06,1.1817871294178003e-06,3.853965639156241e-06,1.1032947223664589e-06
-0.51238262596094,0.5471278997574195,0.8331085565570883,-0.13873691190705864,0.07723463559337662,0.5989982701519544,-0.3873958504810488,3.591041262763921e-06,2.3654872039009812e-06,2.2061390112768515e-06,9.805849524139116e-07,2.1608807594721685e-06,9.353267006092285e-07,3.3730428174525633e-06,2.1474887585896233e-06,3.900194082729697e-06,2.6746400238667567e-06,3.4881990851647224e-06,2.2626450263017824e-06,3.0252468325191993e-06,1.7996927736562594e-06,2.9491626945127354e-06,1.7236086356497954e-06,3.901989932603103e-06,2.676435873740163e-06,2.2359022626995586e-06,1.0103482038366186e-06,4.160981814754726e-06,2.935427755891786e-06,4.044470004361197e-06,2.818915945498257e-06,4.729652981497214e-06,3.5040989226342737e-06,2.690801835307195e-06,1.4652477764442549e-06,2.745578661873806e-06,1.520024603010866e-06,2.7345732495664756e-06,1.5090191907035356e-06,3.262886672924665e-06,2.037332614061725e-06,3.1584219436787607e-06,1.9328678848158208e-06
-0.10450241852265806,-0.9777600784493894,-0.23282006278523043,-0.11623291947532664,0.3232139639968031,0.22832304036499146,-0.869092730654876,-2.6878894370241784e-07,2.7506119627691156e-07,2.2061390112768515e-06,2.199866758702358e-06,2.1608807594721685e-06,2.1546085068976747e-06,2.4692698215209887e-06,2.462997568946495e-06,2.48497357888852e-06,2.4787013263140265e-06,2.392485813524158e-06,2.3862135609496643e-06,1.1539459229681987e-06,1.147673670393705e-06,-7.374615163454546e-10,7.009714090839178e-09,3.444209186711835e-07,3.381486660966898e-07,4.502961603169409e-07,4.4402390774244716e-07,7.378670720720979e-07,7.315948194976042e-07,-8.568493178654246e-09,1.484074575314797e-08,7.90150411914697e-07,7.838781593402033e-07,-4.3146782135402766e-07,4.377400739285214e-07,-4.4415141454697286e-07,4.504236671214666e-07,1.5843291726036047e-07,1.5216066468586675e-07,-2.2257868500651185e-07,2.2885093758100557e-07,2.4764845308631337e-07,2.4137620051181965e-07
0.15490219295339597,-0.3145021142095615,0.05719519464951583,0.5084098586599547,0.17079119699100861,0.08490092440309036,-0.8695339249421861,1.4100642977420869e-06,1.40490880591423e-06,2.2061390112768515e-06,2.2009835194489946e-06,2.1608807594721685e-06,2.1557252676443115e-06,1.8189419298961117e-06,1.8137864380682548e-06,1.8429059642658652e-06,1.8377504724380083e-06,1.9725983908184946e-06,1.9674428989906376e-06,5.244619368828851e-07,5.193064450550282e-07,-6.088891649556767e-07,6.140446567835336e-07,7.599273762138844e-07,7.547718843860275e-07,2.1209573396849973e-07,2.0694024214064278e-07,1.1621308222798786e-06,1.1569753304520216e-06,8.689760034588332e-07,8.638205116309763e-07,1.1548855916439626e-06,1.1497300998161057e-06,-3.4909016284322666e-08,4.006450811217961e-08,-3.224192204258682e-08,3.739741387044376e-08,1.3955869913615092e-07,1.3440320730829397e-07,-3.035797078746726e-07,3.0873519970252955e-07,2.0951133593332866e-07,2.0435584410547172e-07
